Date	Open_IXIC	High_IXIC	Low_IXIC	Close_IXIC	Volume_IXIC	AdjClose_IXIC	Return_IXIC
2013-04-23	3252.800049	3275.889893	3241.52002	3269.330078	1684770000	3269.330078	0.0110652466972
2013-04-24	3262.209961	3277.120117	3255.439941	3269.649902	1738590000	3269.649902	9.782554602e-05
2013-04-25	3279.820068	3301.280029	3279.290039	3289.98999	2012230000	3289.98999	0.00622087642703
2013-04-26	3284.070068	3287.47998	3268.030029	3279.26001	1721970000	3279.26001	-0.00326140202025
2013-04-29	3290.310059	3315.330078	3289.419922	3307.02002	1594110000	3307.02002	0.00846532751759
2013-04-30	3308.050049	3328.790039	3298.580078	3328.790039	1984270000	3328.790039	0.00658297163862
2013-05-01	3325.350098	3330.02002	3296.5	3299.129883	1884600000	3299.129883	-0.00891019128647
2013-05-02	3306.149902	3344.899902	3305.810059	3340.620117	1757480000	3340.620117	0.0125761141487
2013-05-03	3371.409912	3388.120117	3370.300049	3378.629883	1745570000	3378.629883	0.0113780569681
2013-05-06	3382.330078	3396.209961	3381.439941	3392.969971	1500410000	3392.969971	0.0042443500758
2013-05-07	3398.840088	3402.23999	3381.040039	3396.629883	1709800000	3396.629883	0.00107867503435
2013-05-08	3394.889893	3413.27002	3389.800049	3413.27002	1756400000	3413.27002	0.00489901389706
2013-05-09	3408.939941	3428.540039	3403.429932	3409.169922	1826220000	3409.169922	-0.00120122286721
2013-05-10	3414.840088	3436.600098	3411.590088	3436.580078	1689730000	3436.580078	0.0080401260797
2013-05-13	3429.530029	3447.100098	3426.669922	3438.790039	1615510000	3438.790039	0.000643069839736
2013-05-14	3439.719971	3468.669922	3439.719971	3462.610107	1820520000	3462.610107	0.00692687478149
2013-05-15	3455.669922	3475.47998	3452.310059	3471.620117	1843910000	3471.620117	0.0026020862071
2013-05-16	3473.159912	3485.949951	3462.23999	3465.23999	1945760000	3465.23999	-0.00183779526128
2013-05-17	3483.409912	3499.199951	3473.040039	3498.969971	1828610000	3498.969971	0.00973380807602
2013-05-20	3490.459961	3509.409912	3488.129883	3496.429932	1745260000	3496.429932	-0.000725939068083
2013-05-21	3495.459961	3512.149902	3486.879883	3502.120117	1776780000	3502.120117	0.00162742715017
2013-05-22	3503.47998	3532.040039	3446.959961	3463.300049	2179330000	3463.300049	-0.0110847334481
2013-05-23	3426.070068	3467.129883	3422.51001	3459.419922	1820670000	3459.419922	-0.00112035542549
2013-05-24	3438.280029	3459.469971	3429.310059	3459.139893	1449210000	3459.139893	-8.09468079371e-05
2013-05-28	3497.899902	3514.800049	3475.389893	3488.889893	1748070000	3488.889893	0.00860040383455
2013-05-29	3471.669922	3479.530029	3450.399902	3467.52002	1794650000	3467.52002	-0.00612512107157
2013-05-30	3473.209961	3503.820068	3473.040039	3491.300049	1737320000	3491.300049	0.00685793560321
2013-05-31	3478.219971	3500.669922	3455.840088	3455.909912	1968270000	3455.909912	-0.0101366644239
2013-06-03	3460.76001	3465.840088	3419.389893	3465.370117	2054100000	3465.370117	0.00273739919179
2013-06-04	3467.02002	3482.75	3430.02002	3445.26001	1871640000	3445.26001	-0.00580316281408
2013-06-05	3432.850098	3446.149902	3397.909912	3401.47998	1813890000	3401.47998	-0.0127073224874
2013-06-06	3404.409912	3424.050049	3378.23999	3424.050049	1802700000	3424.050049	0.00663536729092
2013-06-07	3437.840088	3471.72998	3429.429932	3469.219971	1646810000	3469.219971	0.0131919572885
2013-06-10	3475.679932	3484.810059	3465.540039	3473.77002	1556520000	3473.77002	0.00131154813994
2013-06-11	3436.620117	3466.570068	3426.570068	3436.949951	1560370000	3436.949951	-0.0105994549979
2013-06-12	3458.139893	3459.179932	3395.909912	3400.429932	1630200000	3400.429932	-0.0106257057917
2013-06-13	3398.540039	3451.030029	3387.610107	3445.360107	1584740000	3445.360107	0.0132130865504
2013-06-14	3442.310059	3448.399902	3419.320068	3423.560059	1458030000	3423.560059	-0.00632736414278
2013-06-17	3449.969971	3468.560059	3436.340088	3452.129883	1581830000	3452.129883	0.00834506288999
2013-06-18	3456.290039	3488.310059	3456.090088	3482.179932	1675090000	3482.179932	0.00870478516697
2013-06-19	3483.590088	3485.449951	3443.199951	3443.199951	1649200000	3443.199951	-0.0111941317684
2013-06-20	3405.139893	3412.939941	3355.929932	3364.639893	2041500000	3364.639893	-0.0228160022996
2013-06-21	3367.810059	3377.300049	3326.860107	3357.25	2921900000	3357.25	-0.00219633994573
2013-06-24	3326.379883	3344.659912	3294.949951	3320.76001	2030960000	3320.76001	-0.01086901184
2013-06-25	3350.590088	3358.310059	3327.689941	3347.889893	1657280000	3347.889893	0.00816978129052
2013-06-26	3375.699951	3383.699951	3365.47998	3376.219971	1671280000	3376.219971	0.00846206981276
2013-06-27	3395.790039	3412.790039	3395.409912	3401.860107	1689800000	3401.860107	0.00759433218814
2013-06-28	3389.300049	3422.199951	3382.75	3403.25	3630410000	3403.25	0.000408568534944
2013-07-01	3430.47998	3454.429932	3430.310059	3434.48999	1586750000	3434.48999	0.00917945787115
2013-07-02	3430.689941	3453.290039	3415.22998	3433.399902	1685190000	3433.399902	-0.000317394432121
2013-07-03	3420.27002	3455.419922	3417.879883	3443.669922	935980000	3443.669922	0.0029912099648
2013-07-05	3468.47998	3479.459961	3441.780029	3479.379883	1254400000	3479.379883	0.010369739786
2013-07-08	3493.810059	3495.51001	3475.389893	3484.830078	1521720000	3484.830078	0.00156642711727
2013-07-09	3501.25	3508.810059	3484.790039	3504.26001	1633520000	3504.26001	0.00557557515434
2013-07-10	3502.110107	3522.98999	3502.0	3520.76001	1567340000	3520.76001	0.00470855471709
2013-07-11	3557.790039	3579.290039	3552.52002	3578.300049	1744210000	3578.300049	0.0163430733241
2013-07-12	3579.580078	3600.080078	3576.570068	3600.080078	1615820000	3600.080078	0.00608669723102
2013-07-15	3601.090088	3609.590088	3591.540039	3607.48999	1449130000	3607.48999	0.00205826310511
2013-07-16	3611.0	3611.350098	3589.649902	3598.5	1590540000	3598.5	-0.00249203463486
2013-07-17	3608.129883	3615.790039	3600.689941	3610.0	1564340000	3610.0	0.00319577601779
2013-07-18	3610.030029	3624.540039	3607.090088	3611.280029	1719390000	3611.280029	0.00035457867036
2013-07-19	3581.899902	3589.050049	3578.570068	3587.610107	1785460000	3587.610107	-0.00655444103197
2013-07-22	3599.870117	3601.919922	3587.459961	3600.389893	1507010000	3600.389893	0.0035622003559
2013-07-23	3606.699951	3606.699951	3576.959961	3579.27002	1620350000	3579.27002	-0.00586599608033
2013-07-24	3605.26001	3606.280029	3573.530029	3579.600098	1856660000	3579.600098	9.22193626507e-05
2013-07-25	3589.459961	3606.189941	3579.199951	3605.189941	2203970000	3605.189941	0.00714879939083
2013-07-26	3584.850098	3613.330078	3581.26001	3613.159912	1796060000	3613.159912	0.00221069378602
2013-07-29	3604.290039	3618.860107	3592.800049	3599.139893	1545720000	3599.139893	-0.00388026529173
2013-07-30	3612.360107	3629.120117	3606.330078	3616.469971	1763580000	3616.469971	0.00481506096323
2013-07-31	3627.659912	3649.350098	3624.77002	3626.370117	1942380000	3626.370117	0.0027375164399
2013-08-01	3654.179932	3678.5	3653.73999	3675.73999	1863290000	3675.73999	0.0136141296688
2013-08-02	3671.110107	3689.590088	3663.879883	3689.590088	1683270000	3689.590088	0.00376797543833
2013-08-05	3682.669922	3694.189941	3681.340088	3692.949951	1471860000	3692.949951	0.000910633138062
2013-08-06	3685.389893	3690.320068	3654.669922	3665.77002	1444200000	3665.77002	-0.00735995108535
2013-08-07	3658.530029	3663.199951	3633.590088	3654.01001	1659780000	3654.01001	-0.00320805995353
2013-08-08	3672.209961	3675.709961	3649.639893	3669.120117	1702950000	3669.120117	0.00413521226232
2013-08-09	3664.27002	3677.830078	3649.689941	3660.110107	1546570000	3660.110107	-0.00245563233492
2013-08-12	3645.780029	3673.51001	3645.389893	3669.949951	1422420000	3669.949951	0.00268840108968
2013-08-13	3675.370117	3691.060059	3648.820068	3684.439941	1644730000	3684.439941	0.00394828000203
2013-08-14	3683.969971	3686.550049	3668.73999	3669.27002	1589370000	3669.27002	-0.00411729360308
2013-08-15	3625.360107	3626.77002	3600.959961	3606.120117	1742510000	3606.120117	-0.0172104812826
2013-08-16	3603.780029	3621.459961	3598.649902	3602.780029	1520430000	3602.780029	-0.000926227605191
2013-08-19	3601.879883	3623.47998	3589.030029	3589.090088	1381050000	3589.090088	-0.00379982704739
2013-08-20	3596.77002	3625.26001	3593.139893	3613.590088	1308280000	3613.590088	0.00682624269642
2013-08-21	3603.679932	3630.22998	3589.02002	3599.790039	1438510000	3599.790039	-0.00381893038887
2013-08-22	3614.139893	3639.209961	3613.929932	3638.709961	927400000	3638.709961	0.010811720011
2013-08-23	3659.209961	3660.659912	3643.860107	3657.790039	1499890000	3657.790039	0.00524363804879
2013-08-26	3661.810059	3684.219971	3652.26001	3657.570068	1404230000	3657.570068	-6.01376781211e-05
2013-08-27	3616.060059	3629.949951	3573.570068	3578.52002	1640040000	3578.52002	-0.0216127227997
2013-08-28	3579.110107	3607.360107	3578.800049	3593.350098	1370650000	3593.350098	0.00414419310696
2013-08-29	3587.070068	3635.840088	3587.070068	3620.300049	1344900000	3620.300049	0.00749995137268
2013-08-30	3621.590088	3621.780029	3581.050049	3589.870117	1328320000	3589.870117	-0.00840536187281
2013-09-03	3622.639893	3637.060059	3593.620117	3612.610107	1628810000	3612.610107	0.00633448822906
2013-09-04	3619.050049	3651.780029	3612.219971	3649.040039	1855980000	3649.040039	0.0100841028843
2013-09-05	3652.439941	3665.01001	3651.169922	3658.780029	1550180000	3658.780029	0.00266919241661
2013-09-06	3672.820068	3677.070068	3618.77002	3660.01001	1647310000	3660.01001	0.000336172437329
2013-09-09	3675.120117	3708.419922	3675.120117	3706.179932	1664290000	3706.179932	0.012614698286
2013-09-10	3724.669922	3729.379883	3716.439941	3729.02002	1842570000	3729.02002	0.00616270348959
2013-09-11	3710.790039	3726.590088	3704.219971	3725.01001	1722380000	3725.01001	-0.00107535223155
2013-09-12	3724.530029	3731.840088	3713.080078	3715.969971	1653860000	3715.969971	-0.00242684958584
2013-09-13	3723.27002	3724.72998	3701.879883	3722.179932	1460190000	3722.179932	0.00167115478555
2013-09-16	3755.0	3756.23999	3712.469971	3717.850098	1542500000	3717.850098	-0.00116325220143
2013-09-17	3725.310059	3747.080078	3724.26001	3745.699951	1338800000	3745.699951	0.00749084881474
2013-09-18	3751.290039	3790.699951	3737.689941	3783.639893	1828820000	3783.639893	0.0101289325083
2013-09-19	3794.699951	3798.159912	3781.590088	3789.379883	1775980000	3789.379883	0.00151705504813
2013-09-20	3796.280029	3798.76001	3774.110107	3774.72998	2711270000	3774.72998	-0.00386604232152
2013-09-23	3786.840088	3787.139893	3745.540039	3765.290039	1728620000	3765.290039	-0.00250082550276
2013-09-24	3771.600098	3789.850098	3753.040039	3768.25	1810950000	3768.25	0.000786117661413
2013-09-25	3772.590088	3782.919922	3754.939941	3761.100098	1821790000	3761.100098	-0.00189740648842
2013-09-26	3774.949951	3795.719971	3772.800049	3787.429932	1817960000	3787.429932	0.00700056720479
2013-09-27	3767.889893	3788.350098	3762.669922	3781.590088	1699720000	3781.590088	-0.00154190152817
2013-09-30	3737.600098	3780.969971	3734.73999	3771.47998	1895760000	3771.47998	-0.00267350711334
2013-10-01	3774.179932	3817.97998	3774.179932	3817.97998	1843320000	3817.97998	0.0123293773921
2013-10-02	3793.110107	3819.280029	3788.449951	3815.02002	1792980000	3815.02002	-0.000775268601592
2013-10-03	3809.899902	3816.959961	3753.169922	3774.340088	1884340000	3774.340088	-0.0106630979095
2013-10-04	3774.719971	3812.860107	3773.399902	3807.75	1549600000	3807.75	0.00885185521735
2013-10-07	3776.639893	3800.080078	3769.75	3770.379883	1475990000	3770.379883	-0.00981422546123
2013-10-08	3772.219971	3772.48999	3694.149902	3694.830078	2087580000	3694.830078	-0.0200377169793
2013-10-09	3701.620117	3702.149902	3650.030029	3677.780029	2242700000	3677.780029	-0.00461456917911
2013-10-10	3721.580078	3764.719971	3721.110107	3760.75	1902410000	3760.75	0.0225597970367
2013-10-11	3753.219971	3794.370117	3751.379883	3791.870117	1750350000	3791.870117	0.00827497626803
2013-10-14	3767.48999	3816.409912	3766.280029	3815.280029	1455160000	3815.280029	0.00617371146101
2013-10-15	3810.719971	3824.439941	3789.679932	3794.01001	1745560000	3794.01001	-0.00557495618626
2013-10-16	3815.0	3840.47998	3814.149902	3839.429932	1744000000	3839.429932	0.011971481857
2013-10-17	3822.850098	3863.48999	3821.429932	3863.149902	1975140000	3863.149902	0.00617799267602
2013-10-18	3893.360107	3914.929932	3882.060059	3914.280029	1943090000	3914.280029	0.0132353463617
2013-10-21	3922.649902	3931.449951	3909.909912	3920.050049	1674470000	3920.050049	0.00147409484177
2013-10-22	3935.540039	3947.669922	3904.060059	3929.570068	1890500000	3929.570068	0.00242854526881
2013-10-23	3907.300049	3911.639893	3887.669922	3907.070068	1915030000	3907.070068	-0.00572581722953
2013-10-24	3911.610107	3932.600098	3907.540039	3928.959961	2054350000	3928.959961	0.00560263640504
2013-10-25	3955.97998	3961.100098	3927.5	3943.360107	2225780000	3943.360107	0.00366512923088
2013-10-28	3942.560059	3947.580078	3927.090088	3940.129883	1904810000	3940.129883	-0.000819155215945
2013-10-29	3954.340088	3957.120117	3934.939941	3952.340088	1897380000	3952.340088	0.00309893464494
2013-10-30	3962.399902	3966.709961	3919.139893	3930.620117	1923000000	3930.620117	-0.00549547116807
2013-10-31	3924.340088	3945.040039	3909.26001	3919.709961	2139650000	3919.709961	-0.00277568314293
2013-11-01	3932.449951	3938.47998	3904.199951	3922.040039	1949460000	3922.040039	0.000594451636265
2013-11-04	3932.600098	3937.5	3919.459961	3936.590088	1817880000	3936.590088	0.00370981653816
2013-11-05	3925.060059	3947.27002	3909.629883	3939.860107	1934630000	3939.860107	0.000830672975062
2013-11-06	3952.179932	3955.969971	3920.909912	3931.949951	2020160000	3931.949951	-0.00200772509307
2013-11-07	3935.810059	3938.330078	3855.070068	3857.330078	2303320000	3857.330078	-0.0189778287949
2013-11-08	3871.23999	3919.22998	3869.120117	3919.22998	1981740000	3919.22998	0.0160473438229
2013-11-11	3913.639893	3925.340088	3904.719971	3919.790039	1595340000	3919.790039	0.000142900264301
2013-11-12	3907.820068	3922.27002	3902.669922	3919.919922	1776860000	3919.919922	3.31351931373e-05
2013-11-13	3899.379883	3965.580078	3899.310059	3965.580078	1827220000	3965.580078	0.0116482369305
2013-11-14	3956.469971	3975.889893	3949.01001	3972.73999	1965350000	3972.73999	0.00180551441635
2013-11-15	3978.27002	3985.969971	3969.219971	3985.969971	1899150000	3985.969971	0.00333019050663
2013-11-18	3990.060059	3994.969971	3942.850098	3949.070068	1829870000	3949.070068	-0.00925744631005
2013-11-19	3945.97998	3960.439941	3923.469971	3931.550049	1747840000	3931.550049	-0.00443649231295
2013-11-20	3940.97998	3952.080078	3911.610107	3921.27002	1721160000	3921.27002	-0.00261475216438
2013-11-21	3938.110107	3970.909912	3936.820068	3969.159912	1684250000	3969.159912	0.0122128524064
2013-11-22	3977.310059	3991.659912	3973.0	3991.649902	1730280000	3991.649902	0.00566618390254
2013-11-25	4004.370117	4007.090088	3987.159912	3994.570068	1795760000	3994.570068	0.000731568667517
2013-11-26	3996.699951	4026.98999	3989.48999	4017.75	1907680000	4017.75	0.00580286028419
2013-11-27	4026.919922	4045.810059	4023.649902	4044.75	1477020000	4044.75	0.00672017920478
2013-11-29	4057.159912	4069.699951	4055.449951	4059.889893	853500000	4059.889893	0.00374309734841
2013-12-02	4065.659912	4068.48999	4040.879883	4045.26001	1680380000	4045.26001	-0.00360351718534
2013-12-03	4038.98999	4050.080078	4022.120117	4037.199951	1875010000	4037.199951	-0.00199246994756
2013-12-04	4020.330078	4051.73999	4004.76001	4038.0	1886970000	4038.0	0.000198169278141
2013-12-05	4037.98999	4043.709961	4025.26001	4033.169922	1880950000	4033.169922	-0.00119615601783
2013-12-06	4069.860107	4069.860107	4042.350098	4062.52002	1727130000	4062.52002	0.00727717863805
2013-12-09	4073.75	4081.780029	4063.5	4068.75	1717120000	4068.75	0.00153352598125
2013-12-10	4061.169922	4074.01001	4056.48999	4060.48999	1864860000	4060.48999	-0.00203010998464
2013-12-11	4061.669922	4065.080078	3998.919922	4003.810059	1923520000	4003.810059	-0.0139588894788
2013-12-12	4004.75	4013.540039	3993.570068	3998.399902	1893270000	3998.399902	-0.00135125216238
2013-12-13	4015.530029	4017.449951	3992.290039	4000.97998	1615340000	4000.97998	0.00064527762686
2013-12-16	4019.370117	4043.0	4019.139893	4029.52002	1943830000	4029.52002	0.00713326238638
2013-12-17	4028.879883	4034.689941	4011.580078	4023.679932	1861130000	4023.679932	-0.00144932596712
2013-12-18	4024.669922	4070.379883	3979.590088	4070.060059	2178330000	4070.060059	0.0115267933294
2013-12-19	4059.340088	4063.699951	4045.409912	4058.139893	1813050000	4058.139893	-0.00292874449694
2013-12-20	4064.889893	4111.930176	4064.72998	4104.740234	3510420000	4104.740234	0.0114831775712
2013-12-23	4136.149902	4149.310059	4127.720215	4148.899902	1779400000	4148.899902	0.0107582125744
2013-12-24	4150.640137	4155.620117	4147.149902	4155.419922	802270000	4155.419922	0.00157150573743
2013-12-26	4164.209961	4169.970215	4158.589844	4167.180176	1180670000	4167.180176	0.00283010001895
2013-12-27	4173.359863	4175.359863	4153.640137	4156.589844	1255020000	4156.589844	-0.0025413664763
2013-12-30	4153.580078	4158.72998	4142.180176	4154.200195	1349470000	4154.200195	-0.00057490613452
2013-12-31	4161.509766	4177.72998	4160.77002	4176.589844	1401140000	4176.589844	0.00538964131458
2014-01-02	4160.029785	4160.959961	4131.790039	4143.069824	1738820000	4143.069824	-0.00802569111452
2014-01-03	4148.560059	4152.959961	4124.959961	4131.910156	1667480000	4131.910156	-0.00269357468594
2014-01-06	4137.029785	4139.779785	4103.75	4113.680176	2292840000	4113.680176	-0.00441199815866
2014-01-07	4128.569824	4158.180176	4126.47998	4153.180176	2278220000	4153.180176	0.00960210767732
2014-01-08	4154.279785	4171.75	4145.0	4165.609863	2345220000	4165.609863	0.0029928118871
2014-01-09	4179.040039	4182.740234	4142.700195	4156.189941	2214770000	4156.189941	-0.00226135483394
2014-01-10	4168.939941	4174.680176	4142.209961	4174.669922	2143070000	4174.669922	0.00444637546944
2014-01-13	4167.410156	4179.470215	4097.990234	4113.299805	2322240000	4113.299805	-0.0147005914591
2014-01-14	4129.600098	4183.839844	4125.810059	4183.02002	2034180000	4183.02002	0.0169499473185
2014-01-15	4196.529785	4218.790039	4195.97998	4214.879883	2101870000	4214.879883	0.0076164739465
2014-01-16	4209.589844	4219.279785	4204.160156	4218.689941	2005850000	4218.689941	0.000903954111567
2014-01-17	4207.819824	4217.240234	4187.310059	4197.580078	2150370000	4197.580078	-0.0050038906142
2014-01-21	4222.97998	4227.930176	4193.169922	4225.759766	2034030000	4225.759766	0.00671331754877
2014-01-22	4234.580078	4246.549805	4225.52002	4243.0	2026910000	4243.0	0.00407979510305
2014-01-23	4224.359863	4224.439941	4192.279785	4218.879883	2191980000	4218.879883	-0.00568468465708
2014-01-24	4194.970215	4197.930176	4128.169922	4128.169922	2489470000	4128.169922	-0.0215009584334
2014-01-27	4132.220215	4136.459961	4052.629883	4083.610107	2398280000	4083.610107	-0.0107940845076
2014-01-28	4067.860107	4099.810059	4067.689941	4097.959961	2091180000	4097.959961	0.00351401177488
2014-01-29	4060.610107	4091.27002	4044.76001	4051.429932	2231850000	4051.429932	-0.0113544371938
2014-01-30	4098.810059	4135.839844	4094.169922	4123.129883	2168410000	4123.129883	0.0176974431752
2014-01-31	4068.629883	4124.919922	4067.610107	4103.879883	2300570000	4103.879883	-0.00466878331419
2014-02-03	4105.060059	4113.549805	3989.949951	3996.959961	2617030000	3996.959961	-0.0260533751104
2014-02-04	4019.439941	4044.199951	4004.580078	4031.52002	2173360000	4031.52002	0.00864658623985
2014-02-05	4015.5	4026.280029	3968.189941	4011.550049	2168360000	4011.550049	-0.00495345946465
2014-02-06	4022.659912	4064.060059	4022.169922	4057.120117	1942700000	4057.120117	0.0113597156818
2014-02-07	4081.820068	4126.509766	4069.929932	4125.859863	2055850000	4125.859863	0.0169429901057
2014-02-10	4125.120117	4148.299805	4122.609863	4148.169922	1811970000	4148.169922	0.00540737197598
2014-02-11	4154.660156	4198.509766	4153.100098	4191.049805	1993950000	4191.049805	0.010337060392
2014-02-12	4196.850098	4212.609863	4190.390137	4201.290039	2035890000	4201.290039	0.00244335774483
2014-02-13	4171.580078	4240.669922	4170.470215	4240.669922	2249990000	4240.669922	0.00937328359491
2014-02-14	4237.0	4250.910156	4225.75	4244.02002	1881510000	4244.02002	0.000789992633621
2014-02-18	4253.709961	4277.330078	4243.560059	4272.779785	1886210000	4272.779785	0.00677653848579
2014-02-19	4260.740234	4274.290039	4232.379883	4237.950195	1956720000	4237.950195	-0.00815150598734
2014-02-20	4241.459961	4272.339844	4226.75	4267.549805	1992780000	4267.549805	0.00698441667269
2014-02-21	4282.169922	4284.850098	4261.629883	4263.410156	2138250000	4263.410156	-0.000970029452298
2014-02-24	4273.319824	4311.129883	4272.109863	4292.970215	2161300000	4292.970215	0.0069334307323
2014-02-25	4298.47998	4307.509766	4275.799805	4287.589844	2137150000	4287.589844	-0.00125329800361
2014-02-26	4300.450195	4316.819824	4278.540039	4292.060059	2108270000	4292.060059	0.00104259389602
2014-02-27	4291.470215	4322.459961	4284.779785	4318.930176	2049160000	4318.930176	0.00626042427893
2014-02-28	4323.52002	4342.589844	4275.609863	4308.120117	2617730000	4308.120117	-0.00250294831347
2014-03-03	4261.419922	4284.149902	4239.649902	4277.299805	2077500000	4277.299805	-0.00715400480093
2014-03-04	4327.850098	4357.209961	4327.540039	4351.970215	2477850000	4351.970215	0.0174573710996
2014-03-05	4352.759766	4362.5	4344.149902	4357.970215	2215980000	4357.970215	0.00137868590629
2014-03-06	4368.810059	4371.709961	4341.0	4352.129883	2136260000	4352.129883	-0.00134014959072
2014-03-07	4370.97998	4371.390137	4319.149902	4336.220215	2175560000	4336.220215	-0.00365560505493
2014-03-10	4332.620117	4339.930176	4307.839844	4334.450195	2111610000	4334.450195	-0.000408194213448
2014-03-11	4342.930176	4354.430176	4295.470215	4307.189941	2477780000	4307.189941	-0.0062892068829
2014-03-12	4288.600098	4323.330078	4270.220215	4323.330078	2131880000	4323.330078	0.00374725452583
2014-03-13	4338.259766	4339.899902	4242.950195	4260.419922	2383600000	4260.419922	-0.0145513192065
2014-03-14	4250.450195	4272.339844	4241.939941	4245.399902	2196890000	4245.399902	-0.00352547877322
2014-03-17	4274.220215	4301.279785	4273.009766	4279.950195	1810410000	4279.950195	0.008138289395
2014-03-18	4286.220215	4334.660156	4284.109863	4333.310059	1962890000	4333.310059	0.0124674030231
2014-03-19	4331.459961	4334.299805	4283.540039	4307.600098	1992750000	4307.600098	-0.00593309978976
2014-03-20	4297.990234	4329.609863	4287.410156	4319.290039	1847270000	4319.290039	0.00271379439457
2014-03-21	4339.899902	4344.390137	4268.339844	4276.790039	3245740000	4276.790039	-0.00983958002733
2014-03-24	4289.490234	4289.490234	4190.609863	4226.390137	2434650000	4226.390137	-0.0117845163172
2014-03-25	4252.649902	4274.319824	4203.640137	4234.27002	2270760000	4234.27002	0.0018644476124
2014-03-26	4254.97998	4263.069824	4173.580078	4173.580078	2455460000	4173.580078	-0.0143330353788
2014-03-27	4169.350098	4186.129883	4131.810059	4151.22998	2270650000	4151.22998	-0.00535513817449
2014-03-28	4163.180176	4203.490234	4144.689941	4155.759766	2029840000	4155.759766	0.00109119129073
2014-03-31	4185.629883	4212.970215	4180.540039	4198.990234	2090850000	4198.990234	0.0104025425997
2014-04-01	4219.870117	4268.200195	4218.77002	4268.040039	2153130000	4268.040039	0.0164443833284
2014-04-02	4281.609863	4286.089844	4258.859863	4276.459961	2187100000	4276.459961	0.0019727842108
2014-04-03	4282.180176	4284.689941	4216.569824	4237.740234	2067370000	4237.740234	-0.00905415398557
2014-04-04	4263.939941	4267.060059	4118.709961	4127.72998	2621270000	4127.72998	-0.0259596501733
2014-04-07	4110.919922	4133.680176	4052.139893	4079.75	2554680000	4079.75	-0.0116238175056
2014-04-08	4085.179932	4120.240234	4066.110107	4112.990234	2198900000	4112.990234	0.00814761541761
2014-04-09	4129.629883	4185.189941	4121.169922	4183.899902	1957560000	4183.899902	0.0172404173037
2014-04-10	4181.209961	4182.609863	4042.76001	4054.110107	2421210000	4054.110107	-0.0310212476493
2014-04-11	4015.070068	4067.219971	3991.639893	3999.72998	2264480000	3999.72998	-0.0134135791986
2014-04-14	4038.060059	4050.790039	3986.5	4022.689941	1890480000	4022.689941	0.0057403777542
2014-04-15	4032.629883	4054.800049	3946.030029	4034.159912	2413110000	4034.159912	0.00285131868681
2014-04-16	4066.820068	4086.280029	4038.810059	4086.22998	1863110000	4086.22998	0.0129072890356
2014-04-17	4080.300049	4110.459961	4064.699951	4095.52002	1954720000	4095.52002	0.00227349905548
2014-04-21	4105.370117	4121.549805	4081.909912	4121.549805	1544440000	4121.549805	0.00635567275288
2014-04-22	4132.060059	4170.720215	4131.609863	4161.459961	1875930000	4161.459961	0.00968328854151
2014-04-23	4160.899902	4161.439941	4125.410156	4126.970215	1794760000	4126.970215	-0.00828789567201
2014-04-24	4174.609863	4177.160156	4107.52002	4148.339844	2130870000	4148.339844	0.00517804294354
2014-04-25	4125.160156	4126.97998	4068.100098	4075.560059	2087140000	4075.560059	-0.0175443159762
2014-04-28	4091.810059	4111.589844	4014.169922	4074.399902	2348320000	4074.399902	-0.000284661980981
2014-04-29	4089.51001	4111.450195	4070.25	4103.540039	1911240000	4103.540039	0.00715200709329
2014-04-30	4085.189941	4116.140137	4070.629883	4114.560059	2151400000	4114.560059	0.00268549103829
2014-05-01	4121.25	4149.560059	4105.609863	4127.450195	2077040000	4127.450195	0.00313281026772
2014-05-02	4138.629883	4145.060059	4115.890137	4123.899902	1844790000	4123.899902	-0.000860166163677
2014-05-05	4099.25	4138.339844	4086.350098	4138.060059	1561170000	4138.060059	0.00343368106319
2014-05-06	4128.220215	4132.459961	4080.76001	4080.76001	1850610000	4080.76001	-0.0138470800769
2014-05-07	4085.48999	4091.030029	4021.050049	4067.669922	2486030000	4067.669922	-0.00320775737067
2014-05-08	4053.280029	4109.200195	4039.909912	4051.5	2411940000	4051.5	-0.00397522963025
2014-05-09	4043.439941	4071.870117	4025.23999	4071.870117	1976160000	4071.870117	0.00502779637171
2014-05-12	4092.840088	4146.540039	4092.090088	4143.859863	1880020000	4143.859863	0.0176797746322
2014-05-13	4144.899902	4155.129883	4128.009766	4130.169922	1923480000	4130.169922	-0.00330366891077
2014-05-14	4122.080078	4132.330078	4093.830078	4100.629883	1764430000	4100.629883	-0.00715225754821
2014-05-15	4096.529785	4098.25	4035.959961	4069.290039	2083030000	4069.290039	-0.00764269024374
2014-05-16	4070.350098	4091.159912	4044.27002	4090.590088	1741070000	4090.590088	0.00523434033845
2014-05-19	4080.330078	4128.470215	4075.699951	4125.810059	1601400000	4125.810059	0.00860999763905
2014-05-20	4121.109863	4124.859863	4080.610107	4096.890137	1797910000	4096.890137	-0.00700951366797
2014-05-21	4105.959961	4133.609863	4103.609863	4131.540039	1703500000	4131.540039	0.00845761073432
2014-05-22	4136.089844	4164.850098	4131.470215	4154.339844	1835810000	4154.339844	0.00551847610934
2014-05-23	4159.779785	4186.580078	4148.299805	4185.810059	1536610000	4185.810059	0.00757526254032
2014-05-27	4206.439941	4237.069824	4204.720215	4237.069824	1812330000	4237.069824	0.0122460800365
2014-05-28	4234.959961	4238.169922	4216.890137	4225.080078	1785140000	4225.080078	-0.00282972584782
