Date	Open_HSI	High_HSI	Low_HSI	Close_HSI	Volume_HSI	AdjClose_HSI	Return_HSI	hkong_RoC6	hkong_RoC14	hkong_MA6	hkong_MA14	hkong_MoM6	hkong_MoM14	hkong_EMA6	hkong_EMA14	hkong_WIILR6	hkong_WIILR14	hkong_K%6	hkong_K%14	hkong_OBV	hkong_RSI6	hkong_RSI14
2014-09-23	23882.589844	24012.060547	23825.960938	23837.070312	1417171900	23837.070312	-0.0049433311881	-0.0213458197012	-0.0368478928168	24129.9768878	24581.9029017	-519.919922	-911.949219	24251.673779	24489.3148679	1.21476791031	1.07937994773	-0.214767910306	-0.0793799477342	15944134500.0	0.270753994524	0.351940790582
2014-09-24	23788.980469	24016.410156	23788.980469	23921.609375	1368936900	23921.609375	0.00354653746847	-0.00888300895958	-0.0551521701826	24094.2434893	24482.1643414	-214.400391	-1396.339844	24133.2156455	24402.3489271	0.851546467503	0.937770187645	0.148453532497	0.0622298123549	17313071400.0	0.296205675065	0.337470499311
2014-09-25	24048.380859	24058.019531	23754.330078	23768.130859	1573165300	23768.130859	-0.00641589424834	-0.0249536044523	-0.0604709425801	23992.8636065	24372.8936941	-608.279297	-1529.789063	24072.7567111	24338.2503202	1.03060361601	1.01324625794	-0.0306036160086	-0.0132462579415	15739906100.0	0.40589525211	0.199207002258
2014-09-26	23581.560547	23717.080078	23555.619141	23678.410156	1341458700	23678.410156	-0.00377483208639	-0.0202869880051	-0.0618752349256	23911.145182	24261.3408201	-490.310547	-1561.740235	23985.7207534	24262.234392	1.11407617427	1.04738389606	-0.114076174272	-0.0473838960555	14398447400.0	0.210958802583	0.188376482319
2014-09-29	23399.509766	23399.509766	23095.779297	23229.210938	2230550000	23229.210938	-0.0189708352478	-0.0443076656736	-0.0778564234385	23731.6536457	24121.2523715	-1076.949218	-1961.238281	23897.9177255	24184.3911605	1.37768652586	1.18786400394	-0.377686525859	-0.187864003943	12167897400.0	0.23759629574	0.185955869363
2014-09-30	23137.259766	23137.259766	22855.039062	22932.980469	2189776800	22932.980469	-0.0127524981279	-0.0426837336666	-0.0717406648127	23561.2353515	23994.6538782	-1022.509765	-1772.378906	23706.8586434	24057.0337975	1.16496985705	1.0868903948	-0.164969857054	-0.0868903948044	9978120600.0	0.06784687624	0.160214668038
2014-10-03	22691.589844	23147.849609	22565.599609	23064.560547	2577564200	23064.560547	0.00573759168277	-0.0324079156913	-0.0647976063188	23432.483724	23880.5053012	-772.509765	-1598.080078	23485.7505936	23907.1600204	0.825831349387	0.891321966307	0.174168650613	0.108678033693	12555684800.0	0.0709465610036	0.171433247308
2014-10-06	23053.789062	23441.269531	22988.640625	23315.039062	1643058200	23315.039062	0.0108598867292	-0.0253565846466	-0.0520538555204	23331.3886718	23789.0566405	-606.570313	-1280.28125	23365.4105803	23794.8134239	0.497836070162	0.649110919277	0.502163929838	0.350889080723	14198743000.0	0.179389492714	0.213194328996
2014-10-07	23224.220703	23517.849609	23209.769531	23422.519531	1635901200	23422.519531	0.00460992017702	-0.0145409552838	-0.0383656065065	23273.7867838	23722.3087331	-345.611328	-934.470703	23351.0187179	23730.843509	0.425818491587	0.550456722728	0.574181508413	0.449543277272	15834644200.0	0.27873500946	0.284403186787
2014-10-08	23221.759766	23369.390625	23184.150391	23263.330078	1253137400	23263.330078	-0.0067964273779	-0.0175298964443	-0.0361567506999	23204.6067708	23659.9744697	-415.080078	-872.679688	23371.4475216	23689.7336453	0.394057921272	0.633671935418	0.605942078728	0.366328064582	14581506800.0	0.369550056627	0.335382356127
2014-10-09	23461.349609	23581.349609	23437.869141	23534.529297	1126451700	23534.529297	0.0116577986939	0.0131437249339	-0.0345367038712	23255.493164	23599.8401226	305.318359	-841.880859	23340.5568235	23632.8798363	-0.0175160808611	0.491284739464	1.01751608086	0.508715260536	15707958500.0	0.351135948056	0.342846249368
2014-10-10	23198.800781	23237.400391	23071.269531	23088.539062	1401319800	23088.539062	-0.0189504633542	0.00678318255276	-0.0446933726561	23281.4195962	23522.6842911	155.558593	-1080.181641	23395.9775302	23619.7664311	0.485169133153	0.717977913981	0.514830866847	0.282022086019	14306638700.0	0.625525757359	0.350055832167
2014-10-13	22884.0	23273.039062	22871.269531	23143.380859	1407205100	23143.380859	0.00237528224946	0.00341737757541	-0.0478388725137	23294.5563148	23439.6286271	78.820312	-1162.779297	23308.1379678	23548.9361152	0.431177701206	0.68840164487	0.568822298794	0.31159835513	15713843800.0	0.556942875242	0.322666102306
2014-10-14	23064.919922	23409.960938	23040.800781	23047.970703	1526000000	23047.970703	-0.00412256776922	-0.0114547678127	-0.0378835716629	23250.0449217	23374.8058034	-267.068359	-907.519531	23261.0645082	23494.862081	0.751153176276	0.68202710392	0.248846823724	0.31797289608	14187843800.0	0.530569947981	0.303784610452
2014-10-15	23087.5	23238.039062	22992.929688	23140.050781	1444933800	23140.050781	0.00399514903878	-0.0120597081636	-0.029240989848	23202.9667967	23325.0186941	-282.46875	-697.019531	23200.1805638	23435.276564	0.621477551156	0.615087440517	0.378522448844	0.384912559483	15632777600.0	0.382256550935	0.332422322513
2014-10-16	22913.5	23040.310547	22868.019531	22900.939453	1533465700	22900.939453	-0.010333223996	-0.0155777622458	-0.0426672765197	23142.5683592	23252.1136996	-362.390625	-1020.669922	23183.0006259	23395.9131262	0.958216090101	0.775304631721	0.0417839098987	0.224695368279	14099311900.0	0.373752575216	0.370027810088
2014-10-17	22904.109375	23148.960938	22888.759766	23023.210938	1853604000	23023.210938	0.00533914712324	-0.0217263048922	-0.0313411233479	23057.3486327	23198.9051339	-511.318359	-744.919921	23102.4117193	23329.9166365	0.782440959962	0.693376292922	0.217559040038	0.306623707078	15952915900.0	0.348831676778	0.320050522431
2014-10-20	23239.779297	23290.419922	23052.310547	23070.259766	1182134200	23070.259766	0.00204353893671	-0.000791704314895	-0.0256837509779	23054.3020833	23155.4658203	-18.279296	-608.15039	23079.7829247	23289.0225433	0.626822692661	0.56172929495	0.373177307339	0.43827070505	17135050100.0	0.256446658576	0.367205436733
2014-10-21	23073.359375	23231.519531	22964.919922	23088.580078	1026480700	23088.580078	0.000794109480596	-0.00236788139701	-0.00605405239013	23045.1686198	23145.4207589	-54.800781	-140.63086	23077.0620222	23259.854173	0.593017724516	0.485128753138	0.406982275484	0.514871246862	18161530800.0	0.485955503675	0.389912042314
2014-10-22	23300.449219	23460.769531	23193.480469	23403.970703	1732875600	23403.970703	0.0136600269022	0.0154460453195	0.0205376808582	23104.5019532	23179.0629184	356.0	470.990234	23080.3528953	23237.017627	0.0110532890136	0.174628507015	0.988946710986	0.825371492985	19894406400.0	0.455391552258	0.469837657826
2014-10-23	23296.0	23397.169922	23221.689453	23333.179688	1038977500	23333.179688	-0.00302474378807	0.00834608829634	0.0116464018663	23136.6901043	23198.2499999	193.128907	268.619141	23172.8151261	23259.2780372	0.2152506841	0.244321851834	0.7847493159	0.755678148166	18855428900.0	0.713372291821	0.600193950238
2014-10-24	23311.880859	23352.589844	23157.480469	23302.199219	1201348100	23302.199219	-0.00132774312864	0.0175215417177	-0.000550710765093	23203.566732	23197.3328683	401.259766	-12.839843	23218.6335723	23269.1315906	0.267516342472	0.391334108303	0.732483657528	0.608665891697	17654080800.0	0.618785168102	0.558660623824
2014-10-27	23275.400391	23275.400391	23012.800781	23143.230469	1229644700	23143.230469	-0.00682204921973	0.0052129796892	-0.0119239547065	23223.5699872	23177.3836496	120.019531	-279.289062	23242.5094714	23273.5406077	0.5551287433	0.614188513161	0.4448712567	0.385811486839	16424436100.0	0.831727804326	0.49689874666
2014-10-28	23189.830078	23570.919922	23189.830078	23520.359375	1889124800	23520.359375	0.0162954306014	0.0195099497607	0.0110486889082	23298.5865887	23195.7428851	450.099609	257.029297	23214.1440421	23256.1659226	-0.12017725318	0.0855007182243	1.12017725318	0.914499281776	18313560900.0	0.593546010278	0.43417942007
2014-10-29	23703.949219	23855.669922	23699.560547	23819.869141	2017536000	23819.869141	0.0127340641877	0.0316731934372	0.0121243063925	23420.4680992	23216.1243025	731.289063	285.339844	23301.6341372	23291.3917162	-0.410807292079	-0.334374701637	1.41080729208	1.33437470164	20331096900.0	0.731632790572	0.554931748066
2014-10-30	23841.740234	23841.740234	23615.099609	23702.039062	1606507400	23702.039062	-0.00494671395139	0.0127358029448	0.0265716249241	23470.146159	23259.9457311	298.068359	613.5	23449.7012812	23361.8553729	0.182271307047	0.155551864708	0.817728692953	0.844448135292	18724589500.0	0.791868953109	0.560253098204
2014-10-31	23913.689453	24046.400391	23850.699219	23998.060547	2057439600	23998.060547	0.0124892834842	0.0284950815916	0.0369297680925	23580.9596355	23320.9942802	664.880859	854.679688	23521.79779	23407.2131981	-0.168935624848	-0.144171081485	1.16893562485	1.14417108149	20782029100.0	0.641236647544	0.650390972846
2014-11-03	24133.449219	24133.449219	23875.089844	23915.970703	1328913600	23915.970703	-0.0034206865942	0.0263396376553	0.0376605824081	23683.2548828	23382.9942802	613.771484	868.0	23657.8728634	23485.9928446	0.126189761236	0.110685511304	0.873810238764	0.889314488696	19453115500.0	0.759629948298	0.687358816012
2014-11-04	23849.720703	24016.419922	23815.849609	23845.660156	1317633400	23845.660156	-0.00293989936152	0.0303514104455	0.0304929916394	23800.3264973	23433.3949499	702.429687	705.609375	23731.6151033	23543.3232257	0.256805839585	0.227423985488	0.743194160415	0.772576014512	18135482100.0	0.730472766064	0.691396593468
2014-11-05	23846.839844	23846.839844	23623.140625	23695.619141	1357402800	23695.619141	-0.00629217283222	0.00745140680913	0.0347007462131	23829.5364583	23490.1577847	175.259766	794.679688	23764.1994041	23583.6348164	0.463990246675	0.345993208593	0.536009753325	0.654006791407	16778079300.0	0.782579042653	0.657097185929
2014-11-06	23737.759766	23775.730469	23623.410156	23649.310547	1055438900	23649.310547	-0.0019543103611	-0.00716034974795	0.0271942784473	23801.110026	23534.8791854	-170.558594	626.099609	23744.6050432	23598.5660597	0.934000262873	0.388963424437	0.0659997371272	0.611036575563	15722640400.0	0.586266634155	0.684234834739
2014-11-07	23607.650391	23831.25	23430.199219	23550.240234	1609859600	23550.240234	-0.00418914170048	-0.00640446282292	0.0208051609678	23775.8102213	23569.1635045	-151.798828	479.980468	23717.3780443	23605.3319913	1.12512669779	0.499096587905	-0.12512669779	0.500903412095	14112780800.0	0.3881731942	0.650451170807
2014-11-10	24074.849609	24110.240234	23703.720703	23744.699219	1974456400	23744.699219	0.00825719750915	-0.0105575751634	0.0284174747335	23733.5833333	23616.0291574	-253.361328	656.119141	23669.6243842	23597.9864237	0.552790615002	0.332683143673	0.447209384998	0.667316856327	16087237200.0	0.397962961743	0.612525572711
2014-11-11	23809.410156	23931.449219	23760.529297	23808.279297	3418160000	23808.279297	0.00267765354337	-0.00450290758997	0.0172752136435	23715.6347657	23644.9083427	-107.691406	404.308594	23691.074337	23617.5481297	0.462381687878	0.290162294413	0.537618312122	0.709837705587	19505397200.0	0.302763899764	0.642084765326
2014-11-12	23883.310547	23999.970703	23801.730469	23938.179688	1788489800	23938.179688	0.00545610160984	0.00387993166869	0.0259287421642	23731.0546877	23688.1226284	92.519532	605.0	23724.5614684	23642.978952	0.253014953811	0.174246913107	0.746985046189	0.825753086893	21293887000.0	0.413676926753	0.598271982331
2014-11-13	23854.330078	24097.919922	23850.390625	24019.939453	2063618400	24019.939453	0.00341545456111	0.0136869313298	0.0308013946347	23785.108073	23739.389788	324.320312	717.740234	23785.5952454	23682.3390502	0.132787256957	0.101289362615	0.867212743043	0.898710637385	23357505400.0	0.567694638611	0.64294495379
2014-11-14	24048.359375	24102.699219	23966.800781	24087.380859	1489760000	24087.380859	0.00280772589506	0.0185235975962	0.0407959636951	23858.1197917	23806.8291016	438.070312	944.15039	23852.5507333	23727.3524372	0.033614700431	0.0411086639109	0.966385299569	0.958891336089	24847265400.0	0.763641558926	0.665608525428
2014-11-17	24313.060547	24313.060547	23787.279297	23797.080078	1728117200	23797.080078	-0.0120519861707	0.0104814151171	0.0117651562456	23899.2597657	23826.5948661	246.839844	276.720703	23919.6450549	23775.3562268	0.460501865465	0.356467060051	0.539498134535	0.643532939949	23119148200.0	0.844280714017	0.72745666143
2014-11-18	23868.900391	23881.009766	23483.189453	23529.169922	1543729000	23529.169922	-0.011258110454	-0.00907694365855	-0.0122040644841	23863.3382162	23805.8306361	-215.529297	-290.699219	23884.6264901	23778.2527403	1.28645883364	0.887897793389	-0.286458833636	0.112102206611	21575419200.0	0.649158503678	0.569575956876
2014-11-19	23466.070312	23572.210938	23341.160156	23373.310547	1413766400	23373.310547	-0.006624091522	-0.0182696424456	-0.0138692082204	23790.8434245	23782.3500279	-434.96875	-328.728515	23783.0674706	23745.0416978	1.13240478768	1.06443670166	-0.132404787677	-0.0644367016606	20161652800.0	0.380380134934	0.425729244421
2014-11-20	23401.0	23461.019531	23252.630859	23349.640625	1354803900	23349.640625	-0.00101269017722	-0.0245857901758	-0.027019680225	23692.7535807	23736.0343192	-588.539063	-648.419922	23665.9940639	23695.4775444	0.991274343463	0.991274343463	0.00872565653696	0.00872565653696	18806848900.0	0.281020404732	0.417614078758
2014-11-21	23353.720703	23508.019531	23301.480469	23437.119141	1519033000	23437.119141	0.00374646091582	-0.0242640208624	-0.0200222507356	23595.616862	23701.8306362	-582.820312	-478.851562	23575.6073671	23649.3659551	0.82602497451	0.82602497451	0.17397502549	0.17397502549	20325881900.0	0.168219873555	0.311801392912
2014-11-24	23883.320312	23936.339844	23823.560547	23893.140625	2862178800	23893.140625	0.0194572328304	-0.00806398317596	0.00199115766514	23563.2434897	23705.2220983	-194.240234	47.480469	23536.0393025	23621.0663799	0.395990348773	0.395990348773	0.604009651227	0.604009651227	23188060700.0	0.173548601849	0.361450617379
2014-11-25	23841.160156	23935.070312	23809.509766	23843.910156	2083502400	23843.910156	-0.0020604436132	0.00196789176851	0.00625816165079	23571.0485027	23715.8143136	46.830078	148.291015	23638.0682518	23657.3429459	0.442415368326	0.442415368326	0.557584631674	0.557584631674	21104558300.0	0.424198355295	0.511231065251
2014-11-26	23833.189453	24176.640625	23799.419922	24111.980469	2225233000	24111.980469	0.0112427161169	0.0247697028383	0.0195637805627	23668.1835938	23748.8621652	582.810547	462.669922	23696.8802244	23682.2185739	-0.256893837661	0.189621320749	1.25689383766	0.810378679251	23329791300.0	0.522510782618	0.536833515737
2014-11-27	24169.849609	24228.109375	23962.439453	24004.279297	1813709000	24004.279297	-0.00446670783175	0.0269952666196	0.0192795936894	23773.3450522	23781.2935269	630.96875	454.039063	23815.4802943	23739.52016	0.186536262215	0.291185029516	0.813463737785	0.708814970484	21516082300.0	0.780108476514	0.603517063979
2014-11-28	23982.289062	24117.160156	23887.630859	23987.449219	3154786600	23987.449219	-0.000701128236002	0.0273155636202	0.0102233343855	23879.6464845	23798.6328126	637.808594	242.75	23869.4228665	23774.8213782	0.24670984758	0.307056028028	0.75329015242	0.692943971972	18361295700.0	0.817973511073	0.601195181752
2014-12-01	23678.0	23731.759766	23318.480469	23367.449219	3135486800	23367.449219	-0.025846849923	-0.00297263164388	-0.0185158310897	23868.0348308	23767.1449499	-69.669922	-440.830078	23903.1446815	23803.171757	0.928807800434	0.891724683589	0.0711921995665	0.108275316411	15225808900.0	0.823651608436	0.558755788697
2014-12-02	23400.109375	23784.949219	23293.810547	23654.300781	2843136400	23654.300781	0.0122756899699	-0.00999616784367	-0.0118588343266	23828.2281902	23746.8678851	-238.839844	-283.878907	23750.0888351	23745.0754186	0.630816138554	0.621219656008	0.369183861446	0.378780343992	18068945300.0	0.477049853209	0.415941866002
2014-12-03	23756.050781	23921.759766	23378.810547	23428.619141	3224756000	23428.619141	-0.00954082904794	-0.0174170684373	-0.0246178935279	23759.013021	23704.6307199	-415.291015	-591.320312	23722.7208196	23732.9721336	0.855711481209	0.834040593175	0.144288518791	0.165959406825	14844189300.0	0.411454456382	0.448926567336
2014-12-04	23554.810547	23844.240234	23456.710938	23832.560547	3561982000	23832.560547	0.0172413663635	-0.0115884268552	-0.0105789962591	23712.443034	23686.4292691	-279.419922	-254.820312	23638.6917686	23692.3917346	0.42336436282	0.45311820806	0.57663563718	0.54688179194	18406171300.0	0.363851043026	0.398852064731
2014-12-05	23907.779297	24170.050781	23772.839844	24002.640625	5025800800	24002.640625	0.00713645844577	-6.8265827927e-05	0.00863805754009	23712.169922	23701.1121653	-1.638672	205.560547	23694.0828481	23711.0809096	0.241324021012	0.292730320089	0.758675978988	0.707269679911	23431972100.0	0.41588833939	0.460911696955
2014-12-08	24113.140625	24189.589844	24012.150391	24047.669922	3826528800	24047.669922	0.00187601429791	0.00251050882694	0.0220364764978	23722.2067058	23738.1478796	60.220703	518.5	23782.242213	23749.9555383	0.139665875009	0.184975322409	0.860334124991	0.815024677591	27258500900.0	0.499524577438	0.532739596939
2014-12-09	23910.410156	23934.019531	23399.869141	23485.830078	3871778400	23485.830078	-0.02336358765	0.00506605825439	0.00481401771365	23741.936849	23746.1849889	118.380859	112.519531	23858.0787013	23789.6507894	0.785639686424	0.760938641728	0.214360313576	0.239061358272	23386722500.0	0.517190355582	0.588892460604
2014-12-10	23442.689453	23656.509766	23345.890625	23524.519531	2306279600	23524.519531	0.00164735301548	-0.00548658153972	0.00748957591291	23720.3066407	23758.6763394	-129.78125	174.878906	23751.7219518	23749.1413613	0.742448854564	0.721276617024	0.257551145436	0.278723382976	25693002100.0	0.534953110117	0.516933340038
2014-12-11	23269.509766	23382.830078	23169.669922	23312.539062	2425752400	23312.539062	-0.00901104350806	-0.00495462742816	-0.00531550308084	23700.9599608	23749.7777623	-116.080079	-124.580079	23686.8069744	23719.1917839	1.03953015749	0.979954470199	-0.0395301574885	0.0200455298013	23267249700.0	0.455101125151	0.526199516344
2014-12-12	23328.990234	23445.960938	23230.029297	23249.199219	1641040200	23249.199219	-0.00271698603192	-0.0244774927499	-0.0269508900528	23603.7330728	23703.7819476	-583.361328	-643.941406	23579.8732851	23664.971421	0.922023979251	0.924861741714	0.0779760207488	0.0751382582864	21626209500.0	0.45945680424	0.482007224625
2014-12-15	22977.839844	23067.669922	22856.019531	23027.849609	1660208200	23027.849609	-0.00952074124855	-0.0406118239751	-0.0342251141554	23441.2679035	23645.4919085	-974.791016	-816.060547	23485.3949805	23609.5351274	1.1390504391	1.1339900101	-0.139050439099	-0.133990010102	19966001300.0	0.232638285877	0.395098455969
2014-12-16	22877.300781	22944.279297	22641.060547	22670.5	2158881200	22670.5	-0.0155181493308	-0.0572683310469	-0.0597827486984	23211.7395832	23542.5290179	-1377.169922	-1441.480469	23354.6677315	23531.9770583	1.13911492269	1.135209463	-0.139114922694	-0.135209463004	17807120100.0	0.0732942216267	0.374118531713
2014-12-17	22697.679688	22726.560547	22529.75	22585.839844	2560931200	22585.839844	-0.00373437533358	-0.038320563123	-0.0590911076917	23061.7412108	23441.2119141	-899.990234	-1418.439453	23159.1912368	23417.1134505	1.0427087817	1.03479458352	-0.0427087817041	-0.0347945835224	15246188900.0	0.0265989372479	0.283604644209
2014-12-18	22878.339844	22935.050781	22736.890625	22832.210938	2306262800	22832.210938	0.0109082104408	-0.0294292341269	-0.0481601136683	22946.3564453	23358.694894	-692.308593	-1155.238281	22995.3765531	23306.2769696	0.731565727561	0.817777034879	0.268434272439	0.182222965121	17552451700.0	0.0395853024375	0.285580243924
2014-12-19	23158.269531	23189.599609	23041.369141	23116.630859	2309125200	23116.630859	0.0124569592394	-0.00840355494865	-0.0107336644941	22913.7050782	23340.7792969	-195.908203	-250.81836	22948.757806	23243.0681654	0.359447879676	0.646423200936	0.640552120324	0.353576799064	19861576900.0	0.207899187064	0.336699929509
2014-12-22	23264.050781	23478.900391	23264.050781	23408.570312	2999590400	23408.570312	0.0126289793171	0.00685490676469	-0.0103884055282	22940.266927	23323.2271205	159.371093	-245.730469	22996.7215354	23226.2098579	0.0408100628897	0.470539091361	0.95918993711	0.529460908639	22861167300.0	0.422103489213	0.460829020664
2014-12-23	23423.330078	23495.619141	23269.429688	23333.689453	1758917200	23333.689453	-0.00319886511658	0.0132813028221	-0.00405186867517	22991.2402343	23316.4464285	305.839844	-94.929688	23114.3926144	23250.5245851	0.152990442165	0.515652395075	0.847009557835	0.484347604925	21102250100.0	0.553620948205	0.461684500515
2014-12-24	23290.419922	23421.099609	23290.419922	23349.339844	740670200	23349.339844	0.000670720806134	0.0299437526301	-0.0202756519614	23104.3802083	23281.930664	678.839844	-483.220703	23177.048854	23261.6132342	0.151448359608	0.506223538998	0.848551640392	0.493776461002	21842920300.0	0.614151623107	0.484467655025
2014-12-29	23694.529297	23867.460938	23694.529297	23773.179688	2133261200	23773.179688	0.018152112515	0.0525700993278	-0.00955982054579	23302.2701823	23265.5405971	1187.339844	-229.460937	23226.2748512	23273.3101155	-0.287368687142	0.25087369574	1.28736868714	0.74912630426	23976181500.0	0.840126748239	0.409427142007
2014-12-30	23853.130859	23853.130859	23442.550781	23501.099609	1768219600	23501.099609	-0.0114448333193	0.0292958344164	-0.0227286183972	23413.7516275	23226.4998604	668.888671	-546.570313	23382.533376	23339.9593918	0.32405001687	0.41479317266	0.67594998313	0.58520682734	22207961900.0	0.943997628058	0.460726764202
2014-12-31	23480.810547	23632.349609	23464.25	23605.039062	1049000500	23605.039062	0.00442274849813	0.0211280011339	0.00507578329589	23495.1529947	23235.0147879	488.408203	119.208984	23416.4094425	23361.4447541	0.31766672536	0.234271599389	0.68233327464	0.765728400611	23256962400.0	0.745407798051	0.413198459451
2015-01-02	23699.199219	23998.900391	23655.5	23721.300781	1801713200	23721.300781	0.00492529237908	0.0133596569475	0.00836494236325	23547.2747395	23249.0705914	312.730469	196.78125	23470.3036195	23393.9239952	0.242223561046	0.109261390371	0.757776438954	0.890738609629	25058675600.0	0.706544776148	0.522153766346
2015-01-05	23699.189453	23998.869141	23655.519531	23721.320312	2585193200	23721.320312	8.23352824364e-07	0.0166124975556	0.0175348231659	23611.8798827	23278.2692521	387.630859	408.78125	23542.0170942	23437.5742333	0.380522586937	0.188939186009	0.619477413063	0.811060813991	27643868800.0	0.655331913025	0.53554494344
2015-01-06	23515.130859	23611.0	23312.5	23485.410156	2617976800	23485.410156	-0.00994506852473	0.0058275871142	0.0101599601249	23634.558268	23295.1414619	136.070312	236.210937	23593.246585	23475.4070438	0.724776839261	0.349515092632	0.275223160739	0.650484907368	25025892000.0	0.708003110101	0.579961855991
2015-01-07	23396.699219	23715.710938	23332.029297	23681.259766	2181069600	23681.259766	0.00833920330533	-0.00386653881417	0.0283747795862	23619.238281	23341.813616	-91.919922	653.410157	23562.4361767	23476.7407921	0.462762884702	0.216207017978	0.537237115298	0.783792982022	27206961600.0	0.55905569187	0.543283133301
2015-01-08	23920.349609	23941.640625	23719.050781	23835.529297	2011642800	23835.529297	0.00651441403559	0.0142303846868	0.0513896604398	23674.9765623	23425.0299944	334.429688	1165.029297	23596.3857737	23504.0099886	0.238011365002	0.111201068999	0.761988634998	0.888798931001	29218604400.0	0.450263041638	0.620859898522
2015-01-09	24049.699219	24169.060547	23859.490234	23919.949219	2334809800	23919.949219	0.00354176829673	0.0133408021979	0.0590683979084	23727.4615885	23520.3235211	314.910157	1334.109375	23664.7124946	23548.212563	0.115022038209	0.0537393397461	0.884977961791	0.946260660254	31553414200.0	0.707398256124	0.732997304019
2015-01-12	24118.589844	24118.589844	23905.009766	24026.460938	1414586900	24026.460938	0.00445284051504	0.0128643938972	0.0523054908367	23778.3216147	23605.6270926	305.160157	1194.25	23737.637273	23597.7774505	0.166479310189	0.0995689176329	0.833520689811	0.900431082367	32968001100.0	0.700138528638	0.766837718436
2015-01-13	23908.230469	24254.109375	23908.230469	24215.970703	1393185700	24215.970703	0.00788754388293	0.0208525657296	0.0475562312997	23860.7633465	23684.1513671	494.650391	1099.339844	23820.1583202	23654.9352488	-0.054765721074	-0.0415983980639	1.05476572107	1.04159839806	34361186800.0	0.696375693583	0.753019905335
2015-01-14	24276.330078	24326.699219	24056.220703	24112.599609	1508206900	24112.599609	-0.00426871568635	0.02670549285	0.0300757067867	23965.294922	23734.4391741	627.189453	704.029297	23933.2475724	23729.7399761	0.150285001145	0.1429306981	0.849714998855	0.8570693019	32852979900.0	0.755905527951	0.742671088391
2015-01-15	24169.349609	24369.0	24070.390625	24350.910156	1754036200	24350.910156	0.0098832374304	0.028277650624	0.0435945076345	24076.9033203	23807.0977957	669.65039	1017.220703	23984.4910114	23780.7879271	-0.0243406746947	-0.0228994937337	1.02434067469	1.02289949373	34607016100.0	0.876043684017	0.669521950699
2015-01-16	24196.849609	24253.089844	24086.210938	24103.519531	1716809600	24103.519531	-0.010159399522	0.0112433095427	0.0322998291189	24121.5683593	23860.9677734	267.990234	754.179687	24089.1821956	23856.8042243	0.408463401815	0.246138858315	0.591536598185	0.753861141685	32890206500.0	0.882049327442	0.727063934006
2015-01-19	23971.230469	24049.550781	23590.050781	23738.490234	2945751200	23738.490234	-0.015144232216	-0.00758609407314	-0.00145918444462	24091.3251952	23858.4899552	-181.458985	-34.689454	24093.2785771	23889.6995985	1.23748318104	0.596791070516	-0.237483181039	0.403208929484	29944455300.0	0.638208589389	0.652563962581
2015-01-20	23798.460938	23997.310547	23747.919922	23951.160156	1632662200	23951.160156	0.00895886469205	-0.0031340771408	0.0191506165451	24078.7750648	23890.6371371	-75.300782	450.060547	23991.9104791	23869.5383499	0.536414741562	0.395494409844	0.463585258438	0.604505590156	31577117500.0	0.427423550252	0.492811587408
2015-01-21	24036.410156	24373.279297	24016.630859	24352.580078	1843495600	24352.580078	0.0167599364451	0.00564129254513	0.0316687048912	24101.543294	23944.032924	136.609375	747.541016	23980.2675296	23880.4212574	0.0210795795149	0.0155418097492	0.978920420485	0.984458190251	33420613100.0	0.472239982673	0.595616665281
2015-01-22	24480.019531	24589.619141	24438.980469	24522.630859	1679836000	24522.630859	0.00698286507858	0.0170048545843	0.0337810344128	24169.8818357	24001.2707867	410.03125	801.330078	24086.6425435	23943.3757668	-0.190687084228	-0.140794190104	1.19068708423	1.1407941901	35100449100.0	0.543556345989	0.640995282525
2015-01-23	24807.359375	24896.220703	24726.769531	24850.449219	2375624000	24850.449219	0.0133679930952	0.0205141844719	0.0475997495986	24253.1383462	24081.9228515	499.539063	1129.128907	24211.2106336	24020.6097791	-0.260942711312	-0.204233160107	1.26094271131	1.20423316011	37476073100.0	0.625401706442	0.648134815755
2015-01-26	24907.189453	24916.490234	24761.550781	24909.900391	1321615900	24909.900391	0.00239235804054	0.0334549010141	0.0606542626055	24387.5351562	24183.672154	806.38086	1424.490235	24393.8502294	24131.2550378	-0.010473130463	-0.00863768969749	1.01047313046	1.0086376897	38797689000.0	0.644846083704	0.686169376924
2015-01-27	24995.080078	24995.080078	24672.759766	24807.279297	1705133000	24807.279297	-0.00411969106216	0.0450234641068	0.0475489708794	24565.6666667	24264.1021205	1068.789063	1126.019531	24541.2931327	24235.0744182	0.082333902805	0.0689262413795	0.917666097195	0.931073758621	37092556000.0	0.762418690792	0.749379235158
2015-01-28	24799.980469	24983.890625	24716.679688	24861.810547	1361037100	24861.810547	0.00219819551137	0.0380211390625	0.0430567845678	24717.4417318	24337.4079241	910.650391	1026.28125	24617.2891797	24311.368402	0.106858393735	0.0948517808736	0.893141606265	0.905148219126	38453593100.0	0.919451666575	0.703779082801
2015-01-29	24645.199219	24739.220703	24524.179688	24595.849609	1864023200	24595.849609	-0.0106975691693	0.00998947668875	0.0282567652553	24757.9866537	24385.6865234	243.269531	675.90039	24687.1524275	24384.760688	0.408023698366	0.284143875044	0.591976301634	0.715856124956	36589569900.0	0.908036762739	0.692685055391
