Date	Open_RELIANCE.NS	High_RELIANCE.NS	Low_RELIANCE.NS	Close_RELIANCE.NS	Volume_RELIANCE.NS	AdjClose_RELIANCE.NS	Return_RELIANCE.NS	reliance_RoC6	reliance_RoC14	reliance_MA6	reliance_MA14	reliance_MoM6	reliance_MoM14	reliance_EMA6	reliance_EMA14	reliance_WIILR6	reliance_WIILR14	reliance_K%6	reliance_K%14	reliance_OBV	reliance_RSI6	reliance_RSI14
2014-07-28	1021.0	1023.55	1001.6	1005.6	2142400	983.836	-0.015902525301	0.0295367233341	0.0106025150324	999.612016667	976.812785714	28.2256	10.3217	997.056775099	989.283476118	0.803567567568	0.701226415094	0.196432432432	0.298773584906	-47128900.0	0.720448382013	0.48673447354
2014-07-29	1005.6	1005.6	1005.6	1005.6	0	983.836	0.0	0.00796868547067	0.0046456267246	1000.90833333	977.137742857	7.7779	4.5494	993.279410785	988.557145969	1.23241450777	0.701226415094	-0.232414507772	0.298773584906	-47128900.0	0.644611399388	0.528398463874
2014-07-30	1004.0	1011.0	993.0	1006.15	4255400	984.3741	0.000546940750288	-0.0240554260684	0.00897513350002	996.864466667	977.763192857	-24.2632	8.7563	990.581293418	987.92765984	1.39634834123	0.694880896226	-0.396348341232	0.305119103774	-42873500.0	0.550411894716	0.512927546182
2014-07-31	1007.95	1019.9	1002.0	1006.45	4051100	984.6676	0.000298159002761	-0.025937601767	0.0413347459375	992.494466667	980.555007143	-26.22	39.0854	988.807809584	987.453851861	1.16565407555	0.691419811321	-0.165654075547	0.308580188679	-38822400.0	0.231020965625	0.525332572649
2014-08-01	995.0	999.0	975.0	976.3	3617600	955.1701	-0.0299568097904	-0.0621968882656	0.0151286752007	981.93635	981.5718	-63.3487	14.2351	987.62489256	987.082351613	1.75208548708	1.03926768868	-0.752085487078	-0.0392676886792	-42440000.0	0.196145145739	0.636581244129
2014-08-04	981.0	989.7	976.05	985.0	3353800	963.6818	0.00891118765129	-0.0360620816951	0.0131659389404	975.9276	982.466292857	-36.0525	12.5229	978.352094686	982.827384731	1.16571303075	0.992127102804	-0.165713030747	0.00787289719626	-39086200.0	0.0127915043246	0.542382741904
2014-08-05	985.1	987.85	971.0	983.85	2796400	962.5567	-0.00116750155497	-0.0216289096963	-0.00591089293274	972.38105	982.057478571	-21.2793	-5.7234	974.160581918	980.274640101	1.25629866117	1.09112567568	-0.256298661174	-0.0911256756757	-41882600.0	0.170687862972	0.537668997473
2014-08-06	984.9	998.6	979.5	988.15	3739200	966.7637	0.0043706516198	-0.0173527905057	0.00575072154504	969.535666667	982.452321429	-17.0723	5.5278	970.845187085	977.912248087	1.08663190184	1.03427432432	-0.0866319018405	-0.0342743243243	-38143400.0	0.233781798984	0.480950802387
2014-08-07	989.0	996.7	983.35	989.3	2478700	967.8888	0.00116377973232	-0.0167469867401	0.0128487509136	966.788116667	983.32935	-16.4853	12.2784	969.679047918	976.425775009	1.06362372188	1.01907027027	-0.0636237218814	-0.0190702702703	-35664700.0	0.306755952179	0.518752340735
2014-08-08	979.55	983.5	973.1	980.5	2084300	959.2792	-0.00889523672554	-0.0257837264068	-0.0171904725754	962.556716667	982.130857143	-25.3884	-16.7789	969.167548513	975.287511674	1.23968916155	1.16211341632	-0.239689161554	-0.162113416321	-37749000.0	0.315847443806	0.542964758708
2014-08-11	985.15	987.25	977.4	980.5	1530700	959.2792	0.0	0.00430195626936	-0.0489354300104	963.241566667	978.605278571	4.1091	-49.3581	966.34230608	973.153070118	1.4186	1.16211341632	-0.4186	-0.162113416321	-37749000.0	0.260829753561	0.43598336832
2014-08-12	986.0	986.95	976.35	984.4	2184400	963.0948	0.00397756982534	-0.000609122222709	-0.0472780554436	963.143733333	975.191507143	-0.587	-47.7928	964.324275772	971.303220769	1.28642028986	1.10933886584	-0.286420289855	-0.109338865837	-35564600.0	0.587136586297	0.249379772301
2014-08-13	983.3	996.6	980.0	990.15	3226100	968.7204	0.00584116952973	0.00640346693343	-0.0488929610332	964.171016667	971.634478571	6.1637	-49.7984	963.97299698	970.208764666	1.0825942029	1.03152973721	-0.0825942028985	-0.0315297372061	-32338500.0	0.484456425031	0.261124861552
2014-08-14	995.0	1005.0	991.75	1002.95	2757100	981.2434	0.0129273627354	0.0149774965692	-0.0184958143379	966.5843	970.3137	14.4797	-18.4909	965.329397843	970.010316044	0.680650980392	0.858320885201	0.319349019608	0.141679114799	-29581400.0	0.631799306331	0.246008429935
2014-08-15	1002.95	1002.95	1002.95	1002.95	0	981.2434	0.0	0.0137976594005	-0.00263519529678	968.810066667	970.128514286	13.3546	-2.5926	969.876255602	971.508060572	0.744721003135	0.805073263559	0.255278996865	0.194926736441	-29581400.0	0.728394360688	0.399254223325
2014-08-18	1001.1	1015.45	997.5	1013.05	1747100	991.1247	0.0100701823829	0.0331973214889	0.00740845018885	974.11765	970.649135714	31.8455	7.2887	973.124011144	972.806105829	0.434962382445	0.58845194274	0.565037617555	0.41154805726	-27834300.0	0.718399413877	0.482914600682
2014-08-19	1015.0	1023.0	1006.1	1009.3	3328000	987.4559	-0.00370165328339	0.0293727832314	0.00313072032269	978.813766667	970.869264286	28.1767	3.0818	978.267065103	975.248585052	0.715961636829	0.663478527607	0.284038363171	0.336521472393	-31162300.0	1.0	0.542498172078
2014-08-20	1011.0	1018.45	995.35	998.35	2976600	976.7429	-0.0108490920962	0.0141710867923	-0.00804809663688	981.08845	970.303214286	13.6481	-7.9247	980.892446502	976.876227045	0.991577706324	0.889559615385	0.00842229367631	0.110440384615	-34138900.0	0.896695134073	0.517336117493
2014-08-21	1000.0	1004.0	990.1	995.1	3760000	973.5632	-0.00325541142915	0.00499917210374	0.0192563607257	981.895583333	971.617007143	4.8428	18.3931	979.706861787	976.858450105	1.14969302326	0.950707692308	-0.149693023256	0.0492923076923	-37898900.0	0.660900176131	0.460098506293
2014-08-22	1000.1	1007.0	995.3	998.3	1959300	976.694	0.00321581588129	-0.0046363623949	0.0135025897552	981.13735	972.54645	-4.5494	13.0122	977.951529848	976.419083425	1.40747720365	0.8905	-0.407477203647	0.1095	-35939600.0	0.560586801715	0.62600516541
2014-08-25	1000.0	1008.5	993.45	995.8	1704100	974.2481	-0.00250426438577	-0.00712901610345	0.0121461935697	979.971466667	973.38155	-6.9953	11.6914	977.592235606	976.455738968	1.48182066869	0.937536538462	-0.481820668693	0.0624634615385	-37643700.0	0.425599209776	0.596237534132
2014-08-26	996.0	996.95	983.0	993.35	2182500	971.8511	-0.00246035891679	-0.019446190777	0.00526229936023	976.7592	973.744935714	-19.2736	5.0874	976.63676829	976.161387106	1.55467781155	1.02502805611	-0.55467781155	-0.0250280561122	-39826200.0	0.39407319917	0.584811985132
2014-08-27	997.2	1001.8	986.85	993.7	1918100	972.1936	0.000352420242154	-0.0154561839167	0.00444761836277	974.215483333	974.052421429	-15.2623	4.3048	975.269434493	975.586682158	1.27016	1.01816432866	-0.27016	-0.0181643286573	-37908100.0	0.122607224537	0.537900392458
2014-08-28	994.6	1004.0	994.6	998.7	3637600	977.0853	0.00503161098777	0.000350552842514	0.01856195777	974.27255	975.324285714	0.3424	17.8061	974.390624638	975.134271204	1.16684626234	0.920134268537	-0.166846262341	0.0798657314629	-34270500.0	0.156392257158	0.532448502099
2014-08-29	998.7	998.7	998.7	998.7	0	977.0853	0.0	0.00361774150872	0.01856195777	974.859566667	976.59615	3.5221	17.8061	975.160531884	975.394408377	1.23194901961	0.984237942122	-0.231949019608	0.0157620578778	-34270500.0	0.510446923283	0.642187402679
2014-09-01	1004.35	1021.0	995.6	1014.1	3702400	992.152	0.0154200457217	0.0158268608182	0.0301706540208	977.4359	978.671664286	15.458	29.0572	975.710465631	975.619860593	0.641098039216	0.661264737406	0.358901960784	0.338735262594	-30568100.0	0.633333080959	0.642187402679
2014-09-02	1018.5	1031.55	1010.6	1023.8	3784500	1001.6421	0.00956516743402	0.028118094354	0.0339847287205	982.001566667	981.023214286	27.394	32.9217	980.40804688	977.824145847	0.509418421053	0.496695348837	0.490581578947	0.503304651163	-26783600.0	0.807391881895	0.696688598273
2014-09-03	1025.15	1035.95	1021.1	1031.25	5011000	1008.9309	0.00727685068349	0.0381537871388	0.0282167502987	988.181533333	983.000892857	37.0798	27.6875	986.4749192	980.999873068	0.465892893924	0.465892893924	0.534107106076	0.534107106076	-21772600.0	0.925531253883	0.711768224828
2014-09-04	1029.0	1033.9	1018.1	1025.9	2136500	1003.6967	-0.0051878676726	0.0324041425494	0.0228824978593	993.43205	984.6047	31.5031	22.4533	992.890913714	984.724009992	0.656890020367	0.609127478754	0.343109979633	0.390872521246	-23909100.0	1.0	0.690958021306
2014-09-05	1027.7	1033.45	1020.6	1025.65	2075200	1003.4521	-0.000243699117472	0.0269851567719	0.0124377891097	997.826516667	985.485228571	26.3668	12.3274	995.978281224	987.253701993	0.78592261185	0.613746931067	0.21407738815	0.386253068933	-25984300.0	0.875291566897	0.644430435929
2014-09-08	1033.9	1039.35	1028.0	1037.7	3174200	1015.2412	0.0117485428552	0.0390507358979	0.0281382692635	1004.18583333	987.469892857	38.1559	27.7853	998.113658017	989.413488394	0.513229244114	0.391101038716	0.486770755886	0.608898961284	-22810100.0	0.853211304133	0.59051778576
2014-09-09	1032.1	1041.3	1028.2	1033.0	2095300	1010.643	-0.00452917001398	0.0186372652577	0.034707290936	1007.26766667	989.891328571	18.491	33.9001	1003.00724144	992.857183275	0.65616	0.509440993789	0.34384	0.490559006211	-24905400.0	0.888446150244	0.682284511659
2014-09-10	1028.15	1029.1	1012.6	1015.85	2162100	993.8641	-0.0166022027561	-0.00776524868513	0.0208521645025	1005.97133333	991.341392857	-7.778	20.3009	1005.18888674	995.228625505	1.54514332248	0.813651801029	-0.545143322476	0.186348198971	-27067500.0	0.739241816535	0.741800560063
2014-09-11	1020.3	1030.0	1008.0	1019.4	2427300	997.3373	0.00349464277863	-0.0114909752491	0.0211358931252	1004.03906667	992.815914286	-11.5936	20.6433	1001.95323339	995.046688771	1.53180139373	0.754077186964	-0.531801393728	0.245922813036	-24640200.0	0.415334677296	0.621273977431
2014-09-12	1018.5	1024.0	1011.45	1015.6	2000000	993.6195	-0.00372772581553	-0.0100400848185	0.0198834362623	1002.35953333	994.199585714	-10.0772	19.3714	1000.63439528	995.352103601	1.43184684685	0.817847341338	-0.431846846847	0.182152658662	-26640200.0	0.362368287344	0.622816985539
2014-09-15	1009.1	1012.0	1001.0	1002.75	1997400	981.0477	-0.0126525294642	-0.0223273238454	0.00946297225985	998.625466667	994.856485714	-22.4044	9.1966	998.630139484	995.121089788	1.80937837838	1.03348713551	-0.809378378378	-0.033487135506	-28637600.0	0.375902053604	0.61353161542
2014-09-16	1001.4	1004.15	976.5	979.4	3027100	958.2031	-0.0232859217753	-0.0561818216203	-0.0143906522322	989.119116667	993.857164286	-57.0381	-13.9905	993.606585346	993.244637816	2.06195781638	1.52611386593	-1.06195781638	-0.526113865932	-31664700.0	0.288354210357	0.548155990935
2014-09-17	984.9	990.55	978.95	988.65	2488600	967.2529	0.00944455303891	-0.0429331623531	-0.0100629904063	981.887433333	993.15485	-43.3901	-9.8324	983.491303818	988.572432774	1.14270216049	1.14270216049	-0.142702160494	-0.142702160494	-29176100.0	0.0542818963968	0.440713045291
2014-09-18	985.0	1010.0	983.7	1004.9	2077600	983.1512	0.0164365493244	-0.0107790391061	0.00620815807995	980.10195	993.588128571	-10.7129	6.0659	978.85175987	985.729828404	0.875678504673	0.897358024691	0.124321495327	0.102641975309	-27098500.0	0.182988218206	0.459752038105
2014-09-19	1006.0	1015.8	991.0	995.45	3924700	973.9057	-0.00940394519175	-0.0234941578942	-0.0183906296616	976.196683333	992.284821429	-23.4316	-18.2463	980.080171336	985.386011284	1.04849158879	1.04003549383	-0.048491588785	-0.0400354938272	-31023200.0	0.420710378874	0.52197055911
2014-09-22	993.0	996.0	987.7	991.55	1805800	970.0901	-0.00391783311259	-0.0236804933881	-0.031500273401	972.275116667	990.031107143	-23.5294	-31.552	978.316036668	983.855303112	1.13494526316	1.09891820988	-0.134945263158	-0.0989182098765	-32829000.0	0.340227035313	0.431002783893
2014-09-23	991.7	995.45	963.05	965.85	4044600	944.9463	-0.0259190357679	-0.0367988223203	-0.0634182182348	966.258216667	985.460778571	-36.1014	-63.9846	975.965769049	982.019942697	1.80289312977	1.48693981481	-0.802893129771	-0.486939814815	-36873600.0	0.339773866335	0.375338205174
2014-09-24	968.5	974.1	955.4	965.05	3518800	944.1636	-0.000828301036789	-0.0146519041736	-0.0593138345478	963.9183	981.208414286	-14.0395	-59.5331	967.103063606	977.076790338	1.35803601896	1.24135974441	-0.358036018957	-0.241359744409	-40392400.0	0.290102281924	0.278454960826
2014-09-25	966.1	967.8	922.65	929.85	7564200	909.7254	-0.0364748227955	-0.0594751383015	-0.093404259157	954.330383333	974.51365	-57.5275	-93.7267	960.548931147	972.688364959	1.75620198675	1.53171827707	-0.756201986755	-0.531718277066	-47956600.0	0.390206097689	0.287311750512
2014-09-26	929.0	941.65	917.3	933.25	3635600	913.0519	0.00365659791405	-0.0713006300557	-0.100655194056	942.647166667	967.214414286	-70.0993	-102.1893	946.027922248	964.293302965	1.10303918411	1.08089422672	-0.103039184112	-0.0808942267172	-44321000.0	0.177984440929	0.230898519933
2014-09-29	936.95	942.7	929.6	933.15	2852900	912.954	-0.000107222820521	-0.062584806722	-0.0966602450123	932.48855	960.236628571	-60.9517	-97.689	936.606201606	957.461115903	1.04412182741	1.0350483871	-0.0441218274112	-0.0350483870968	-47173900.0	0.0433407207341	0.191615530444
2014-09-30	928.0	948.45	925.05	945.7	4032700	925.2324	0.0134490894393	-0.0462407563998	-0.069055417134	925.012266667	955.334364286	-44.8577	-68.6317	929.848429718	951.526833782	0.899207115629	0.929614906832	0.100792884371	0.0703850931677	-43141200.0	0.0492051588129	0.196965466924
2014-10-01	943.6	945.6	926.0	927.2	1978600	907.1328	-0.0195622202595	-0.0400165596712	-0.0904453287769	918.710016667	948.891185714	-37.8135	-90.2045	928.529564085	948.020909278	1.13009852847	1.09021472937	-0.130098528471	-0.09021472937	-45119800.0	0.205145430046	0.280987030592
2014-10-02	927.2	927.2	927.2	927.2	0	907.1328	0.0	-0.0392207452183	-0.08704207194	912.538216667	942.713564286	-37.0308	-86.4867	922.416202918	942.569161374	1.179	1.09528772259	-0.179	-0.0952877225867	-45119800.0	0.226081627508	0.236722209088
2014-10-03	927.2	927.2	927.2	927.2	0	907.1328	0.0	-0.00284987096106	-0.0753428197222	912.106116667	937.433928571	-2.5926	-73.9149	918.04951637	937.844313191	1.20133069307	1.10322030457	-0.201330693069	-0.103220304569	-45119800.0	0.228674718569	0.24197354658
2014-10-06	927.2	927.2	927.2	927.2	0	907.1328	0.0	-0.00648276401374	-0.0532979907913	911.1196	933.78605	-5.9191	-51.0703	914.93045455	933.749444766	1.32639486356	1.10322030457	-0.326394863563	-0.103220304569	-45119800.0	0.461650652025	0.261596984665
2014-10-07	927.25	934.9	923.45	926.15	2835300	906.1055	-0.00113246924816	-0.00750147323962	-0.0632175928343	909.978183333	929.418378571	-6.8485	-61.1474	912.70255325	930.200558797	1.80959401709	1.11364974619	-0.809594017094	-0.113649746193	-47955100.0	0.402888840034	0.306809919781
2014-10-08	921.15	941.5	921.15	936.7	2246400	916.4272	0.0113912783887	-0.00951674411748	-0.0678674856929	908.51065	924.652378571	-8.8052	-66.724	910.817680893	926.987884291	1.280912	1.00886091371	-0.280912	-0.00886091370558	-45708700.0	0.390965856082	0.253743340921
2014-10-09	938.2	957.25	938.2	954.65	2552000	933.9887	0.019163006074	0.0296052573559	-0.0409865144028	912.986633333	921.801164286	26.8559	-39.917	912.420400638	925.579793052	0.474899795501	0.830571573604	0.525100204499	0.169428426396	-43156700.0	0.350498835259	0.218647429691
2014-10-10	947.0	969.0	936.1	960.65	3535100	939.8589	0.00628508674677	0.0360764157133	-0.0311632909149	918.440983333	919.641792857	32.7261	-30.2312	918.582771884	926.700980645	0.481747922438	0.713355781449	0.518252077562	0.286644218551	-39621600.0	0.964466197402	0.342714187994
2014-10-13	961.8	964.75	948.05	957.9	3173100	937.1684	-0.00286266374665	0.0331104773193	-0.00823104974325	923.446916667	919.086228571	30.0356	-7.7779	924.661665631	928.455369892	0.665237199582	0.745765834933	0.334762800418	0.254234165067	-42794700.0	0.970463504185	0.382777371929
2014-10-14	979.0	979.0	958.6	961.25	4360800	940.4459	0.00349723699604	0.0367235095016	-0.00393755912641	928.9991	918.820678571	33.3131	-3.7177	928.235018308	929.61710724	0.596741901776	0.592501760563	0.403258098224	0.407498239437	-38433900.0	0.900782467602	0.46348215166
2014-10-15	961.25	961.25	961.25	961.25	0	940.4459	0.0	0.0378988980864	0.0337689812772	934.7225	921.015	34.3404	30.7205	931.723841649	931.060946275	0.666449438202	0.624863857374	0.333550561798	0.375136142626	-38433900.0	0.908762733535	0.482944656035
2014-10-16	951.65	956.9	928.0	931.0	4347000	910.8505	-0.0314695401405	-0.0060852624191	-0.00241103490393	933.79305	920.857757143	-5.5767	-2.2014	934.215858321	932.312273438	1.17803802939	1.10452998379	-0.178038029386	-0.104529983793	-42780900.0	0.932265730815	0.706036530648
2014-10-17	936.0	940.65	925.2	937.9	3500300	917.6012	0.0074114248167	-0.0175457154888	0.00509028932454	931.0618	921.1897	-16.3875	4.6472	927.540041658	929.450703646	1.20389803922	1.06134485739	-0.203898039216	-0.0613448573898	-39280600.0	0.452735905185	0.489082523309
2014-10-20	938.5	940.6	911.55	935.05	4843000	914.8129	-0.00303868390756	-0.0266486809882	-0.0112614949498	926.887466667	920.44545	-25.046	-10.4195	924.700372613	927.870769827	1.19306877323	1.10954364736	-0.193068773234	-0.109543647364	-44123600.0	0.329949796926	0.521620354173
2014-10-21	934.25	937.0	927.1	929.35	4028000	909.2362	-0.0060960006139	-0.0298048888546	0.00231873436833	922.2321	920.595692857	-27.9322	2.1034	921.875380438	926.129720517	1.03430392884	1.03430392884	-0.0343039288362	-0.0343039288362	-48151600.0	0.222342935187	0.446829899564
2014-10-22	935.1	950.8	933.15	945.65	3059300	925.1835	0.0175392268808	-0.0162288973773	0.0198986300573	919.688366667	921.885028571	-15.2624	18.0507	918.264186027	923.877251114	0.797872498147	0.797872498147	0.202127501853	0.202127501853	-45092300.0	0.208970463818	0.512306370949
2014-10-23	945.65	945.65	945.65	945.65	0	925.1835	0.0	-0.0162288973773	0.0198986300573	917.144633333	923.174364286	-15.2624	18.0507	920.241132876	924.051417632	0.725684104628	0.797872498147	0.274315895372	0.202127501853	-45092300.0	0.374193846194	0.589001164613
2014-10-24	945.65	945.65	945.65	945.65	0	925.1835	0.0	0.0157358424901	0.0198986300573	919.533466667	924.4637	14.333	18.0507	921.653237769	924.202361948	0.699371554576	0.797872498147	0.300628445424	0.202127501853	-45092300.0	0.374193846194	0.589001164613
2014-10-27	963.95	963.95	936.8	941.35	2302400	920.9765	-0.00454720604075	0.00367839536391	0.0164119961748	920.096016667	925.525914286	3.3753	14.871	922.661884121	924.333180355	0.759834394904	0.860244625649	0.240165605096	0.139755374351	-47394700.0	0.730708560023	0.589001164613
2014-10-28	941.1	942.0	926.1	934.05	5034100	913.8345	-0.00775481241921	-0.00106950831148	-0.002829139074	919.93295	925.340721429	-0.9784	-2.5927	922.1803458	923.885622974	0.956402671756	0.966130467013	0.0435973282443	0.0338695329874	-52428800.0	0.559175716094	0.571094057759
2014-10-29	936.6	953.4	934.15	951.6	4004000	931.0047	0.0187891790034	0.0239415236657	-0.0031948994672	923.561033333	925.127578571	21.7685	-2.984	919.795818429	922.545473244	0.870417437252	0.711568569311	0.129582562748	0.288431430689	-48424800.0	0.485118486296	0.48721637834
2014-10-30	948.0	981.55	947.1	979.25	7484900	958.0563	0.0290563517026	0.0355311135575	0.0193618425064	929.039833333	926.427392857	32.8728	18.1974	922.998356021	923.673370145	0.155712021136	0.310507042254	0.844287978864	0.689492957746	-40939900.0	0.744774155825	0.485230033322
2014-10-31	981.85	1003.7	981.85	1000.55	3219800	978.8953	0.0217513313153	0.0580552938958	0.0445244419253	937.9918	929.407885714	53.7118	41.7269	933.014911443	928.257760792	0.0478755635708	0.0379242857143	0.952124436429	0.962075714286	-37720100.0	0.795774039604	0.57445915291
2014-11-03	1004.0	1009.0	990.15	1002.35	2828900	980.6563	0.00179896665149	0.0599587000849	0.0427567391171	947.237266667	932.280057143	55.4728	40.2104	946.123593888	935.009432687	0.296954896907	0.250067281606	0.703045103093	0.749932718394	-34891200.0	0.851471931611	0.648657564856
2014-11-04	1002.35	1002.35	1002.35	1002.35	0	980.6563	0.0	0.0648005676583	0.0427567391171	957.1839	935.152228571	59.6798	40.2104	955.990081349	941.095681662	0.341902291918	0.290853771165	0.658097708082	0.709146228835	-34891200.0	0.854817911548	0.644819677705
2014-11-05	1002.0	1008.5	988.4	991.3	3595600	969.8455	-0.0110240458354	0.0612922799478	0.0647691360986	966.519066667	939.366157143	56.011	58.995	963.037572392	946.370430774	0.472310012063	0.401790661878	0.527689987937	0.598209338122	-38486800.0	0.903439250011	0.644819677705
2014-11-06	991.3	991.3	991.3	991.3	0	969.8455	0.0	0.0417192308481	0.0569357363526	972.992533333	943.097892857	38.8408	52.2443	964.982694566	949.500440004	0.523106212425	0.401790661878	0.476893787575	0.598209338122	-38486800.0	0.860744068858	0.74572117363
2014-11-07	990.45	995.35	978.05	980.5	2659200	959.2792	-0.0108948280938	0.00127643855586	0.0486069883798	973.19635	946.274057143	1.2229	44.4663	966.372067547	952.21311467	0.803243941842	0.510218573628	0.196756058158	0.489781426372	-41146000.0	0.821197967663	0.730569783545
2014-11-10	982.8	989.8	967.25	969.35	2396100	948.3705	-0.0113717674687	-0.0311829058736	0.0430408512112	968.108883333	949.069364286	-30.5248	39.1343	964.345533962	953.155259381	1.95894991922	0.731357056695	-0.958949919225	0.268642943305	-43542100.0	0.513903827219	0.683635922126
2014-11-11	972.4	987.8	966.25	977.7	2308700	956.5398	0.00861403850078	-0.0245922042208	0.0338919792668	964.089466667	951.3091	-24.1165	31.3563	959.781238544	952.517291463	1.25653173653	0.632813027744	-0.256531736527	0.367186972256	-41233400.0	0.0517229225654	0.654798625675
2014-11-12	981.95	983.0	968.7	974.05	2122600	952.9688	-0.00373324769131	-0.0282336431225	0.0300322044221	959.474883333	953.293764286	-27.6875	27.7853	958.855113246	953.053625935	1.31434792899	0.675889022919	-0.314347928994	0.324110977081	-43356000.0	0.201934984711	0.632164645326
2014-11-13	974.0	979.8	963.4	969.25	1609500	948.2727	-0.00492786332564	-0.0222435429148	0.0249563464977	955.879416667	954.942992857	-21.5728	23.0892	957.173309461	953.04231581	1.42549822485	0.732536791315	-0.425498224852	0.267463208685	-44965500.0	0.18555584074	0.613690691008
2014-11-14	969.0	977.75	965.05	969.15	1925500	948.1749	-0.000103134889363	-0.0223443837189	0.0295321324703	952.26765	956.885735714	-21.6706	27.1984	954.630278187	952.406367035	1.47652895149	0.733716525935	-0.476528951487	0.266283474065	-46891000.0	0.215483996898	0.590979013815
2014-11-17	966.0	987.55	966.0	985.2	2337100	963.8775	0.0165608686752	0.00479349494912	0.054761556934	953.034033333	960.460235714	4.5983	50.043	952.785884419	951.842171431	0.985054773083	0.544300361882	0.0149452269171	0.455699638118	-44553900.0	0.214929543374	0.610757282312
2014-11-18	985.45	997.7	985.2	988.65	3065400	967.2529	0.00350189728467	0.0199103620368	0.0389344973232	956.1811	963.049392857	18.8824	36.2482	955.954917442	953.446881907	0.854056818182	0.557743486974	0.145943181818	0.442256513026	-41488500.0	0.553288291942	0.690502982997
2014-11-19	988.65	992.0	976.5	978.15	1851300	956.9801	-0.0106205936421	0.000460304944969	-0.00112331603059	956.254483333	962.972521429	0.4403	-1.0762	959.182912459	955.287684319	1.18716909621	0.840386106624	-0.18716909621	0.159613893376	-43339800.0	0.76511139441	0.654182574845
2014-11-20	978.0	983.7	970.3	980.75	2592500	959.5238	0.00265804900227	0.006878504312	-0.0197891439462	957.346983333	961.588842857	6.555	-19.3715	958.553537471	955.513339743	1.11300874636	1.08500438596	-0.113008746356	-0.0850043859649	-40747300.0	0.505837091715	0.494660159491
2014-11-21	980.2	1001.0	980.2	997.7	2683500	976.107	0.0172827396256	0.0293526324231	-0.00463903612305	961.986033333	961.263892857	27.8343	-4.5493	958.830755336	956.048067777	0.629533527697	0.721337719298	0.370466472303	0.278662280702	-38063800.0	0.589333413286	0.382562094198
2014-11-24	1000.2	1004.15	981.7	985.35	2840400	964.0242	-0.0123785609569	0.0167155869661	-0.0169601724886	964.627583333	960.075885714	15.8493	-16.6321	963.76682524	958.722592074	1.0285340751	0.986159645233	-0.0285340751043	0.0138403547672	-40904200.0	0.786505542918	0.476621749538
2014-11-25	985.1	994.9	973.3	993.0	3338700	971.5087	0.00776380924877	0.0079171886469	0.00171491232366	965.89945	960.194685714	7.6312	1.6632	963.840360886	959.429473131	0.855604193971	0.820206208426	0.144395806029	0.179793791574	-37565500.0	0.630855095318	0.423971366011
2014-11-26	991.95	993.0	982.6	987.05	3007000	965.6875	-0.00599191751963	-0.00161839783577	-0.00428728080916	965.63855	959.897685714	-1.5654	-4.158	966.031314918	961.040036713	1.13626292467	0.943865030675	-0.136262924668	0.0561349693252	-40572500.0	0.572896924864	0.507841273613
2014-11-27	990.0	993.0	983.05	988.65	2806900	967.2529	0.00162102129312	0.0107346014823	0.00831217856074	967.350683333	960.467235714	10.2728	7.9737	965.933082085	961.659698485	1.09001772526	0.905450306748	-0.0900177252585	0.0945496932515	-37765600.0	0.485714077119	0.481416826219
2014-11-28	989.7	1017.35	983.2	991.6	4773000	970.139	0.00298381116252	0.0110629877029	0.0229535819598	969.119883333	962.022128571	10.6152	21.7685	966.310172918	962.405458687	1.0047562777	0.834625766871	-0.00475627769572	0.165374233129	-32992600.0	0.611465078731	0.538754501844
2014-12-01	989.0	991.95	958.55	961.6	3973200	940.7883	-0.0302541182243	-0.0361832258144	-0.0164671663427	963.233433333	960.897021429	-35.3187	-15.7515	967.404123513	963.436597529	1.73806356413	1.41912326228	-0.738063564132	-0.41912326228	-36965800.0	0.614330765652	0.614749941751
2014-12-02	962.0	971.25	958.0	962.65	2160800	941.8156	0.00109195660703	-0.0230373884805	-0.0117036360477	959.532	960.100364286	-22.2086	-11.1532	959.799602509	960.416824525	1.28459863946	1.28459863946	-0.284598639456	-0.284598639456	-34805000.0	0.201653300265	0.432125088229
2014-12-03	958.55	974.0	958.55	968.35	2237700	947.3922	0.00592111661773	-0.0248237612283	-0.000928530368954	955.512583333	960.037471429	-24.1165	-0.8805	954.661316078	957.936661255	1.17873294019	1.17873294019	-0.178732940185	-0.178732940185	-32567300.0	0.269310192957	0.450862457882
2014-12-04	968.1	974.95	955.7	958.55	2463000	937.8043	-0.0101203070914	-0.028873936962	-0.0109374335895	950.865383333	959.296714286	-27.8832	-10.3706	952.58442577	956.530733087	1.34028138163	1.34028138163	-0.340281381634	-0.340281381634	-35030300.0	0.23915305458	0.49615065476
2014-12-05	961.0	967.0	955.1	957.35	2296800	936.6302	-0.00125196696155	-0.0316594553503	-0.0282684262264	945.7616	957.350478571	-30.6227	-27.2473	948.361532693	954.033875342	1.30932360097	1.30932360097	-0.309323600973	-0.309323600973	-37327100.0	0.221134536144	0.458135866081
2014-12-08	960.0	962.85	942.25	944.6	2340400	924.1562	-0.0133179562222	-0.0473981563467	-0.0445557723321	938.0978	954.272142857	-45.9828	-43.0967	945.009723352	951.713385297	1.49708915663	1.49708915663	-0.497089156627	-0.497089156627	-39667500.0	0.191320230552	0.375391583594
