Date	Open_N225	High_N225	Low_N225	Close_N225	Volume_N225	AdjClose_N225	Return_N225
2013-11-26	15501.950195	15577.969727	15460.969727	15515.240234	156700	15515.240234	-0.00665143639743
2013-11-27	15414.519531	15512.759766	15414.519531	15449.629883	144700	15449.629883	-0.00422876797333
2013-11-28	15622.19043	15729.089844	15605.730469	15727.120117	154000	15727.120117	0.0179609632141
2013-11-29	15661.429688	15727.959961	15507.169922	15661.870117	158300	15661.870117	-0.00414888418951
2013-12-02	15659.740234	15703.019531	15579.540039	15655.070312	143200	15655.070312	-0.000434163030928
2013-12-03	15747.540039	15794.150391	15661.900391	15749.660156	167200	15749.660156	0.0060421219525
2013-12-04	15520.200195	15579.360352	15326.05957	15407.94043	159000	15407.94043	-0.0216969587036
2013-12-05	15354.530273	15430.200195	15139.120117	15177.490234	150700	15177.490234	-0.014956586641
2013-12-06	15112.540039	15327.370117	15112.540039	15299.860352	135300	15299.860352	0.00806260561617
2013-12-09	15556.599609	15650.209961	15547.290039	15650.209961	136900	15650.209961	0.0228988762603
2013-12-10	15633.969727	15633.969727	15562.05957	15611.30957	127200	15611.30957	-0.00248561464012
2013-12-11	15509.929688	15562.299805	15386.110352	15515.05957	129200	15515.05957	-0.00616540204833
2013-12-12	15377.320312	15392.660156	15255.360352	15341.820312	132300	15341.820312	-0.0111658777215
2013-12-13	15316.889648	15532.94043	15251.450195	15403.110352	246200	15403.110352	0.003994965314
2013-12-16	15408.349609	15408.349609	15146.129883	15152.910156	139600	15152.910156	-0.0162434852625
2013-12-17	15290.219727	15322.129883	15248.419922	15278.629883	120400	15278.629883	0.00829673809887
2013-12-18	15273.240234	15588.419922	15268.179688	15587.799805	175200	15587.799805	0.0202354480976
2013-12-19	15809.429688	15891.820312	15798.849609	15859.219727	190300	15859.219727	0.0174123305018
2013-12-20	15790.69043	15870.419922	15755.360352	15870.419922	165000	15870.419922	0.000706226106505
2013-12-23	15870.419922	15870.419922	15870.419922	15870.419922	0	15870.419922	0.0
2013-12-24	15955.900391	16029.650391	15849.0	15889.330078	163000	15889.330078	0.00119153469744
2013-12-25	15861.129883	16010.540039	15853.509766	16009.990234	147400	16009.990234	0.00759378497443
2013-12-26	16087.070312	16186.040039	16082.280273	16174.44043	170200	16174.44043	0.0102717236923
2013-12-27	16229.429688	16232.69043	16056.730469	16178.94043	170600	16178.94043	0.000278216734574
2013-12-30	16269.219727	16320.219727	16182.709961	16291.30957	182100	16291.30957	0.00694539549646
2014-01-06	16147.540039	16164.009766	15864.44043	15908.879883	192700	15908.879883	-0.0234744595182
2014-01-07	15835.410156	15935.370117	15784.25	15814.370117	165900	15814.370117	-0.00594069266316
2014-01-08	15943.679688	16121.450195	15906.570312	16121.450195	206700	16121.450195	0.0194177874761
2014-01-09	16002.879883	16004.55957	15838.44043	15880.330078	217400	15880.330078	-0.0149564781135
2014-01-10	15785.150391	15922.139648	15754.700195	15912.05957	237500	15912.05957	0.00199803731057
2014-01-13	15912.05957	15912.05957	15912.05957	15912.05957	0	15912.05957	0.0
2014-01-14	15657.200195	15661.709961	15383.69043	15422.400391	214500	15422.400391	-0.0307728347073
2014-01-15	15649.070312	15808.730469	15636.570312	15808.730469	185800	15808.730469	0.0250499318009
2014-01-16	15845.150391	15941.080078	15710.139648	15747.200195	214200	15747.200195	-0.00389217047635
2014-01-17	15695.459961	15783.370117	15621.799805	15734.459961	180100	15734.459961	-0.000809047566693
2014-01-20	15724.139648	15727.259766	15574.230469	15641.679688	142200	15641.679688	-0.00589662900601
2014-01-21	15710.889648	15894.679688	15705.839844	15795.959961	154300	15795.959961	0.00986340828334
2014-01-22	15749.009766	15870.530273	15631.410156	15820.959961	185300	15820.959961	0.001582683171
2014-01-23	15900.629883	15958.580078	15690.450195	15695.889648	206900	15695.889648	-0.00790535550993
2014-01-24	15473.570312	15485.019531	15288.320312	15391.55957	221000	15391.55957	-0.0193891575964
2014-01-27	15091.450195	15109.679688	14933.549805	15005.730469	223900	15005.730469	-0.0250675767615
2014-01-28	15038.639648	15088.120117	14952.830078	14980.160156	183100	14980.160156	-0.0017040365381
2014-01-29	15164.339844	15383.910156	15159.919922	15383.910156	164800	15383.910156	0.0269523153154
2014-01-30	15112.700195	15112.700195	14853.830078	15007.05957	221200	15007.05957	-0.0244964110021
2014-01-31	15132.230469	15143.879883	14764.570312	14914.530273	217400	14914.530273	-0.00616571797882
2014-02-03	14788.55957	14846.929688	14615.049805	14619.129883	202800	14619.129883	-0.0198062147847
2014-02-04	14353.330078	14355.919922	14008.469727	14008.469727	294300	14008.469727	-0.0417713065611
2014-02-05	14213.099609	14245.05957	13995.860352	14180.379883	280200	14180.379883	0.0122718726135
2014-02-06	14233.419922	14308.070312	14155.120117	14155.120117	192900	14155.120117	-0.00178131800477
2014-02-07	14387.110352	14471.950195	14356.589844	14462.410156	186100	14462.410156	0.0217087553097
2014-02-10	14647.830078	14725.919922	14568.299805	14718.339844	149800	14718.339844	0.0176961989903
2014-02-12	14821.730469	14874.790039	14769.040039	14800.05957	165100	14800.05957	0.00555223801503
2014-02-13	14785.839844	14787.620117	14488.320312	14534.740234	148400	14534.740234	-0.0179269100063
2014-02-14	14538.200195	14678.709961	14243.169922	14313.030273	204200	14313.030273	-0.0152537959008
2014-02-17	14343.730469	14427.950195	14214.599609	14393.110352	149000	14393.110352	0.00559490740064
2014-02-18	14514.469727	14900.240234	14469.490234	14843.240234	206500	14843.240234	0.0312739825508
2014-02-19	14729.480469	14805.660156	14679.19043	14766.530273	153900	14766.530273	-0.00516800643193
2014-02-20	14701.139648	14731.480469	14428.730469	14449.179688	172000	14449.179688	-0.0214912087764
2014-02-21	14618.610352	14888.80957	14618.610352	14865.669922	138700	14865.669922	0.0288244899014
2014-02-24	14803.639648	14982.530273	14658.139648	14837.679688	159500	14837.679688	-0.00188287740457
2014-02-25	15002.509766	15094.540039	14957.490234	15051.599609	139500	15051.599609	0.0144173432436
2014-02-26	14896.490234	15084.530273	14896.490234	14970.969727	126600	14970.969727	-0.0053568978776
2014-02-27	14939.870117	15015.009766	14844.370117	14923.110352	160300	14923.110352	-0.00319681195492
2014-02-28	14929.549805	14943.650391	14735.519531	14841.070312	160500	14841.070312	-0.00549751613872
2014-03-03	14666.929688	14684.700195	14443.099609	14652.230469	146900	14652.230469	-0.0127241390971
2014-03-04	14553.950195	14750.089844	14546.339844	14721.480469	125600	14721.480469	0.00472624288476
2014-03-05	14905.950195	14992.19043	14897.629883	14897.629883	134000	14897.629883	0.0119654687157
2014-03-06	14933.759766	15203.120117	14871.55957	15134.75	150000	15134.75	0.0159166336432
2014-03-07	15280.759766	15312.599609	15145.589844	15274.070312	138500	15274.070312	0.00920532628553
2014-03-10	15197.530273	15266.120117	15088.110352	15120.139648	121100	15120.139648	-0.0100779072543
2014-03-11	15179.469727	15256.030273	15124.360352	15224.110352	119100	15224.110352	0.00687630580275
2014-03-12	15003.799805	15020.139648	14828.179688	14830.389648	141300	14830.389648	-0.0258616559455
2014-03-13	14847.719727	14919.839844	14790.480469	14815.980469	116200	14815.980469	-0.00097159814017
2014-03-14	14526.280273	14539.599609	14280.75	14327.660156	236100	14327.660156	-0.0329590278566
2014-03-17	14254.320312	14359.160156	14203.209961	14277.669922	138000	14277.669922	-0.00348907172949
2014-03-18	14491.410156	14533.25	14399.719727	14411.269531	114000	14411.269531	0.00935724174392
2014-03-19	14495.730469	14663.540039	14302.370117	14462.519531	153600	14462.519531	0.00355624463825
2014-03-20	14548.759766	14548.759766	14207.830078	14224.230469	158700	14224.230469	-0.0164763173864
2014-03-24	14297.580078	14514.280273	14287.280273	14475.299805	196200	14475.299805	0.017650820306
2014-03-25	14401.69043	14531.790039	14312.080078	14423.19043	186000	14423.19043	-0.00359988226164
2014-03-26	14521.0	14569.900391	14401.419922	14477.160156	166600	14477.160156	0.00374187155484
2014-03-27	14305.669922	14659.849609	14227.80957	14622.889648	179000	14622.889648	0.0100661656312
2014-03-28	14576.25	14713.450195	14520.570312	14696.030273	149300	14696.030273	0.00500179012224
2014-03-31	14839.540039	14843.669922	14718.009766	14827.830078	141600	14827.830078	0.00896839503945
2014-04-01	14870.509766	14870.509766	14751.290039	14791.990234	139200	14791.990234	-0.00241706600436
2014-04-02	14897.879883	15069.610352	14893.169922	14946.320312	162400	14946.320312	0.0104333545087
2014-04-03	15009.179688	15164.389648	14976.360352	15071.879883	134400	15071.879883	0.0084007012013
2014-04-04	15005.540039	15098.379883	15000.69043	15063.769531	97100	15063.769531	-0.000538111507188
2014-04-07	14880.820312	14895.580078	14764.370117	14808.849609	112800	14808.849609	-0.0169227178812
2014-04-08	14715.799805	14740.099609	14605.30957	14606.879883	130400	14606.879883	-0.0136384480451
2014-04-09	14436.049805	14502.019531	14279.339844	14299.69043	162500	14299.69043	-0.0210304634159
2014-04-10	14484.540039	14513.139648	14234.450195	14300.120117	128900	14300.120117	3.00486924596e-05
2014-04-11	14027.799805	14065.969727	13885.110352	13960.049805	174700	13960.049805	-0.0237809409444
2014-04-14	13887.230469	14008.290039	13885.219727	13910.160156	121100	13910.160156	-0.00357374434167
2014-04-15	14068.75	14096.860352	13969.169922	13996.80957	120800	13996.80957	0.00622921756675
2014-04-16	14126.870117	14420.299805	14125.589844	14417.679688	143600	14417.679688	0.0300690036465
2014-04-17	14395.950195	14500.660156	14351.849609	14417.530273	127900	14417.530273	-1.03633180397e-05
2014-04-18	14489.370117	14536.669922	14442.740234	14516.269531	78200	14516.269531	0.00684855562155
2014-04-21	14549.450195	14649.5	14503.169922	14512.379883	95300	14512.379883	-0.000267950935445
2014-04-22	14586.290039	14604.299805	14388.769531	14388.769531	99300	14388.769531	-0.00851757968001
2014-04-23	14480.410156	14546.269531	14459.290039	14546.269531	103200	14546.269531	0.0109460367449
2014-04-24	14563.25	14563.25	14367.129883	14404.990234	106300	14404.990234	-0.00971240748007
2014-04-25	14369.719727	14554.320312	14327.599609	14429.259766	115000	14429.259766	0.00168480030918
2014-04-28	14289.820312	14324.030273	14224.469727	14288.230469	97400	14288.230469	-0.00977384143657
2014-04-29	14288.230469	14288.230469	14288.230469	14288.230469	0	14288.230469	0.0
2014-04-30	14393.509766	14421.219727	14275.69043	14304.110352	125100	14304.110352	0.00111139605667
2014-05-01	14341.089844	14493.030273	14341.089844	14485.129883	129200	14485.129883	0.0126550709234
2014-05-02	14454.44043	14473.75	14405.769531	14457.509766	108600	14457.509766	-0.00190679111773
2014-05-06	14457.509766	14457.509766	14457.509766	14457.509766	0	14457.509766	0.0
2014-05-07	14296.25	14299.129883	14033.450195	14033.450195	143200	14033.450195	-0.0293314393601
2014-05-08	14136.410156	14254.44043	14108.160156	14163.780273	123000	14163.780273	0.00928710161714
2014-05-09	14101.980469	14266.290039	14091.200195	14199.589844	125300	14199.589844	0.00252824954283
2014-05-12	14173.490234	14234.490234	14130.299805	14149.519531	109200	14149.519531	-0.00352618023127
2014-05-13	14367.94043	14464.009766	14359.740234	14425.44043	129900	14425.44043	0.0195003723197
2014-05-14	14385.599609	14419.650391	14349.870117	14405.759766	112700	14405.759766	-0.00136430246934
2014-05-15	14280.509766	14306.360352	14190.269531	14298.209961	132600	14298.209961	-0.00746575027954
2014-05-16	14087.759766	14108.44043	14016.490234	14096.589844	131300	14096.589844	-0.0141010740191
2014-05-19	14130.089844	14150.5	13991.799805	14006.44043	114000	14006.44043	-0.00639512215349
2014-05-20	14088.450195	14144.040039	14038.05957	14075.25	123100	14075.25	0.00491270928855
2014-05-21	13969.709961	14054.240234	13964.429688	14042.169922	121700	14042.169922	-0.00235023022682
2014-05-22	14188.280273	14369.019531	14147.549805	14337.790039	160300	14337.790039	0.0210523101944
2014-05-23	14411.099609	14528.040039	14404.799805	14462.169922	142400	14462.169922	0.00867496892211
2014-05-26	14592.599609	14602.519531	14531.320312	14602.519531	106900	14602.519531	0.00970460240455
2014-05-27	14589.790039	14744.160156	14588.679688	14636.519531	129400	14636.519531	0.00232836531585
2014-05-28	14646.929688	14717.290039	14608.540039	14670.950195	120100	14670.950195	0.00235238055926
2014-05-29	14585.639648	14714.950195	14574.019531	14681.719727	122000	14681.719727	0.000734071880611
2014-05-30	14707.660156	14741.099609	14591.620117	14632.379883	175300	14632.379883	-0.00336063110572
2014-06-02	14777.509766	14963.910156	14777.509766	14935.919922	130600	14935.919922	0.0207444066807
2014-06-03	15089.040039	15091.490234	15026.009766	15034.25	145900	15034.25	0.00658346312202
2014-06-04	15067.410156	15071.780273	14985.209961	15067.959961	132000	15067.959961	0.00224221101818
2014-06-05	15112.589844	15141.139648	15016.80957	15079.370117	127900	15079.370117	0.000757246238345
2014-06-06	15138.75	15144.339844	15042.589844	15077.240234	134800	15077.240234	-0.000141244825445
2014-06-09	15204.30957	15206.570312	15116.030273	15124.0	107300	15124.0	0.00310134781129
2014-06-10	15130.740234	15184.769531	14966.799805	14994.799805	121300	14994.799805	-0.00854272646125
2014-06-11	15000.129883	15075.719727	14998.629883	15069.480469	99500	15069.480469	0.00498043754976
2014-06-12	14942.150391	14992.959961	14862.080078	14973.530273	132400	14973.530273	-0.00636718672534
2014-06-13	14830.990234	15121.639648	14830.990234	15097.839844	172200	15097.839844	0.00830195476508
2014-06-16	15049.610352	15056.75	14867.150391	14933.290039	116000	14933.290039	-0.0108988972396
2014-06-17	14962.990234	15026.959961	14948.540039	14975.969727	107400	14975.969727	0.00285802310734
2014-06-18	15009.889648	15139.990234	14995.450195	15115.799805	118600	15115.799805	0.00933696318495
2014-06-19	15140.349609	15375.379883	15138.280273	15361.160156	189900	15361.160156	0.0162320455527
2014-06-20	15359.599609	15422.05957	15305.429688	15349.419922	190000	15349.419922	-0.000764280424185
2014-06-23	15419.469727	15442.669922	15335.879883	15369.280273	120000	15369.280273	0.00129388283733
2014-06-24	15300.5	15424.570312	15252.269531	15376.240234	122700	15376.240234	0.000452848856705
2014-06-25	15297.240234	15347.879883	15265.709961	15266.610352	108400	15266.610352	-0.00712982369758
2014-06-26	15320.129883	15345.120117	15278.219727	15308.490234	105400	15308.490234	0.00274323383085
2014-06-27	15290.75	15293.820312	15027.30957	15095.0	131000	15095.0	-0.0139458712608
2014-06-30	15159.450195	15177.870117	15052.339844	15162.099609	102000	15162.099609	0.00444515462074
2014-07-01	15179.639648	15389.080078	15145.870117	15326.200195	137500	15326.200195	0.010823077953
2014-07-02	15406.230469	15444.629883	15354.910156	15369.969727	116800	15369.969727	0.00285586325659
2014-07-03	15435.339844	15435.339844	15324.320312	15348.290039	114200	15348.290039	-0.00141052249192
2014-07-04	15490.370117	15490.370117	15420.070312	15437.129883	108800	15437.129883	0.00578825678784
2014-07-07	15433.490234	15477.769531	15379.44043	15379.44043	84000	15379.44043	-0.00373705821207
2014-07-08	15304.269531	15389.889648	15225.110352	15314.410156	117700	15314.410156	-0.00422839012225
2014-07-09	15194.320312	15302.650391	15185.320312	15302.650391	118300	15302.650391	-0.000767888862856
2014-07-10	15318.299805	15326.780273	15215.429688	15216.469727	112900	15216.469727	-0.00563174755993
2014-07-11	15102.589844	15204.009766	15101.490234	15164.040039	123600	15164.040039	-0.00344558816471
2014-07-14	15199.179688	15324.950195	15179.490234	15296.820312	96300	15296.820312	0.00875625972093
2014-07-15	15354.429688	15441.540039	15346.089844	15395.160156	101000	15395.160156	0.00642877683036
2014-07-16	15369.660156	15423.959961	15355.0	15379.299805	98200	15379.299805	-0.00103021669403
2014-07-17	15422.870117	15465.740234	15347.849609	15370.259766	102500	15370.259766	-0.000587805629295
2014-07-18	15174.080078	15220.5	15110.450195	15215.709961	92200	15215.709961	-0.0100551199103
2014-07-21	15215.709961	15215.709961	15215.709961	15215.709961	0	15215.709961	0.0
2014-07-22	15296.419922	15392.019531	15287.929688	15343.280273	115400	15343.280273	0.00838411827821
2014-07-23	15367.160156	15376.200195	15317.370117	15328.55957	100100	15328.55957	-0.000959423456919
2014-07-24	15350.280273	15383.110352	15232.139648	15284.419922	122000	15284.419922	-0.00287956919882
2014-07-25	15342.459961	15457.870117	15341.69043	15457.870117	119900	15457.870117	0.011348169959
