Date	Open_N225	High_N225	Low_N225	Close_N225	Volume_N225	AdjClose_N225	Return_N225	nikkei_EMA6	nikkei_EMA14	nikkei_MoM6	nikkei_MoM14	nikkei_WIILR6	nikkei_WIILR14	nikkei_K%6	nikkei_K%14	nikkei_OBV	nikkei_RSI6	nikkei_RSI14	nikkei_RoC6	nikkei_RoC14	nikkei_MA6	nikkei_MA14
2011-09-29	8527.639648	8706.139648	8501.419922	8701.230469	165600	8701.230469	0.0099330954851	8600.67030909	8659.29693212	-20.009765	-62.179687	0.171082321408	0.339131468825	0.828917678592	0.660868531175	1744600.0	0.338920932569	0.507141903936	-0.0022943714957	-0.00709537564637	8600.39681	8647.01513671
2011-09-30	8713.910156	8756.0	8653.620117	8700.290039	148800	8700.290039	-0.00010808011618	8629.40178335	8664.88807037	-40.870117	-92.830078	0.17316491432	0.340951221391	0.82683508568	0.659048778609	1595800.0	0.485988556044	0.481367484911	-0.00467559411687	-0.0105571261128	8593.58512383	8640.38441686
2011-10-03	8567.980469	8577.519531	8455.669922	8545.480469	143600	8545.480469	-0.0177936102482	8649.65557068	8669.60833286	-14.779297	-192.179687	0.531212804912	0.631724441258	0.468787195088	0.368275558742	1452200.0	0.470600053803	0.471694877157	-0.0017265009946	-0.0219944108112	8591.12190767	8626.65729636
2011-10-04	8426.389648	8470.759766	8359.240234	8456.120117	158600	8456.120117	-0.0104570307456	8619.89125591	8653.05795101	81.990234	-79.549805	0.756699547203	0.808865064714	0.243300452797	0.191134935286	1293600.0	0.488953865109	0.444749284237	0.00979089590746	-0.00931969086515	8604.78694667	8620.97516743
2011-10-05	8491.429688	8501.030273	8343.009766	8382.980469	158000	8382.980469	-0.00864931516914	8573.09950194	8626.79957314	-226.969726	-233.569336	0.940164711661	0.952982178033	0.0598352883392	0.0470178219666	1135600.0	0.571643364846	0.475546165287	-0.0263613285628	-0.0271070603996	8566.958659	8604.29164343
2011-10-06	8463.830078	8545.790039	8463.830078	8522.019531	123600	8522.019531	0.0165858745006	8518.77977824	8594.29035926	-93.63086	3.449219	0.566552062827	0.656510350112	0.433447937173	0.343489649888	1259200.0	0.222890173926	0.427856815823	-0.0108675324265	0.000404905855522	8551.35351567	8604.53801621
2011-10-07	8593.219727	8663.570312	8589.360352	8605.620117	122400	8605.620117	0.00980995005889	8519.70542189	8584.65424882	-95.610352	-63.240235	0.364124549735	0.496094877719	0.635875450265	0.503905122281	1381600.0	0.413762955839	0.501039015517	-0.010988141544	-0.00729510367362	8535.418457	8600.02085657
2011-10-11	8733.540039	8806.44043	8725.620117	8773.679688	112600	8773.679688	0.0195290483097	8544.25247763	8587.44969791	73.389649	-90.480468	-0.042808973541	0.173616809536	1.04280897354	0.826383190464	1494200.0	0.411617506128	0.480152580768	0.00843531062425	-0.0102074495956	8547.65006517	8593.557966
2011-10-12	8719.669922	8763.019531	8689.379883	8738.900391	109800	8738.900391	-0.00396404909192	8609.80310917	8612.28036326	193.419922	17.660157	0.145739253456	0.145739253456	0.854260746544	0.854260746544	1384400.0	0.551828204777	0.471109484358	0.0226341775283	0.00202495935511	8579.88671883	8594.81940579
2011-10-13	8832.80957	8854.160156	8808.730469	8823.25	108200	8823.25	0.00965219938734	8646.68804683	8629.16303362	367.129883	82.089844	-0.0362720279554	-0.0362720279554	1.03627202796	1.03627202796	1492600.0	0.664478732417	0.506057212171	0.0434158784313	0.00939118406882	8641.07503267	8600.68296607
2011-10-14	8782.910156	8787.889648	8733.709961	8747.959961	108400	8747.959961	-0.00853314130281	8697.13431917	8655.04129581	364.979492	187.700195	0.207767023322	0.207767023322	0.792232976678	0.792232976678	1384200.0	0.814880084289	0.526964051869	0.0435381536853	0.0219269274684	8701.904948	8614.09012286
2011-10-17	8881.44043	8911.700195	8856.580078	8879.599609	96000	8879.599609	0.01504803961	8711.65593112	8667.43045117	357.580078	505.469726	-0.0651742062266	-0.049769018077	1.06517420623	1.04976901808	1480200.0	0.811885286132	0.566250309236	0.0419595468773	0.0603608653152	8761.50162767	8650.19510329
2011-10-18	8758.740234	8773.990234	8727.389648	8741.910156	81600	8741.910156	-0.0155062681948	8759.63983908	8695.71967221	136.290039	131.959961	0.526742327041	0.298563208279	0.473257672959	0.701436791721	1398600.0	0.8094759154	0.685546806239	0.0158373292275	0.0153264488193	8784.21663417	8659.62081479
2011-10-19	8808.25	8831.549805	8745.360352	8772.540039	91200	8772.540039	0.00350379750574	8754.57421535	8701.87840338	-1.139649	156.889648	0.625944407635	0.244702827591	0.374055592365	0.755297172409	1489800.0	0.607857230059	0.552200279249	-0.000129894074154	0.0182098438168	8784.02669267	8670.82721821
2011-10-20	8733.599609	8733.599609	8672.209961	8682.150391	109200	8682.150391	-0.0103037031006	8759.70730782	8711.2999548	-56.75	-19.080078	1.03251836027	0.403646328994	-0.0325183602657	0.596353671006	1380600.0	0.4988473909	0.560861497568	-0.00649395203754	-0.00219280227871	8774.56835933	8669.4643555
2011-10-21	8679.040039	8700.490234	8652.259766	8678.889648	97000	8678.889648	-0.000375568592244	8737.54818873	8707.41334629	-144.360352	-21.400391	0.972108729077	0.409380104057	0.0278912709234	0.590619895943	1283600.0	0.44840799153	0.492625867555	-0.016361358003	-0.00245973305534	8750.50830067	8667.93575614
2011-10-24	8764.919922	8844.280273	8762.019531	8843.980469	97400	8843.980469	0.0190221131615	8720.78860566	8703.61018652	96.020508	298.5	0.26102225571	0.119080122588	0.73897774429	0.880919877412	1381000.0	0.346064691392	0.491743912712	0.0109763314451	0.0349307450977	8766.51171867	8689.25718471
2011-10-25	8866.429688	8870.370117	8755.379883	8762.30957	106800	8762.30957	-0.00923463131633	8755.9862809	8722.32622418	-117.290039	306.189453	0.575818601503	0.262692349619	0.424181398497	0.737307650381	1274200.0	0.585932051472	0.614252394034	-0.0132089333038	0.0362092128262	8746.96337883	8711.12785993
2011-10-26	8673.849609	8798.799805	8642.55957	8748.469727	108800	8748.469727	-0.00157947432574	8757.79293493	8727.65733696	6.559571	365.489258	0.558893190723	0.287028688503	0.441106809277	0.712971311497	1165400.0	0.384723030499	0.617889510756	0.000750359004261	0.0435989633224	8748.05664067	8737.2342355
2011-10-27	8779.400391	8926.540039	8731.769531	8926.540039	139800	8926.540039	0.0203544525565	8755.12916124	8730.4323223	154.0	404.520508	-0.246564185634	-0.033134257984	1.24656418563	1.03313425798	1305200.0	0.508521538781	0.647454480578	0.0175547788115	0.0474676814021	8773.72330733	8766.1285575
2011-10-28	9059.040039	9086.429688	9003.089844	9050.469727	165000	9050.469727	0.0138832837201	8804.10369774	8756.58001786	368.319336	444.84961	-0.436402152713	-0.367547906289	1.43640215271	1.36754790629	1470200.0	0.644649218938	0.658218497377	0.0424225934144	0.0516929174135	8835.10986333	8797.90352964
2011-10-31	9011.179688	9152.389648	8988.389648	8988.389648	133800	8988.389648	-0.00685932121454	8874.49399181	8795.76531241	309.5	214.70996	0.220875512958	0.220875512958	0.779124487042	0.779124487042	1336400.0	0.825449612118	0.668671103212	0.0356612438403	0.0244720536463	8886.69319667	8813.23995536
2011-11-01	8880.75	8946.0	8831.69043	8835.519531	103800	8835.519531	-0.0170075089072	8907.03560787	8821.44855716	-8.460938	96.61914	0.621521033524	0.621521033524	0.378478966476	0.378478966476	1232600.0	0.74772618498	0.588524860324	-0.000956688906048	0.0110562125298	8885.28304033	8820.1413225
2011-11-02	8719.919922	8719.919922	8640.419922	8640.419922	129200	8640.419922	-0.0220812832019	8886.60244305	8823.324687	-121.889648	-182.830078	1.00419678652	1.00419678652	-0.00419678652227	-0.00419678652227	1103400.0	0.493092671324	0.536301128353	-0.0139106758357	-0.0207213983509	8864.968099	8807.08203121
2011-11-04	8761.269531	8814.709961	8729.080078	8801.400391	125000	8801.400391	0.0186310932169	8816.26457989	8798.937385	52.930664	53.44043	0.685566429371	0.685566429371	0.314433570629	0.314433570629	1228400.0	0.416041199695	0.436585626992	0.00605027686575	0.00610890198838	8873.78987633	8810.89920479
2011-11-07	8771.820312	8779.549805	8741.25	8767.089844	100000	8767.089844	-0.00389830543729	8812.01766878	8799.2657858	-159.450195	-112.509765	0.752583179108	0.752583179108	0.247416820892	0.247416820892	1128400.0	0.530314334781	0.517495739894	-0.0178624858348	-0.0126705898863	8847.21484383	8802.862793
2011-11-08	8744.360352	8772.040039	8644.0	8655.509766	136400	8655.509766	-0.0127271511967	8799.18114741	8794.97566023	-394.959961	-86.40039	0.970525905667	0.970525905667	0.0294740943335	0.0294740943335	992000.0	0.390678292189	0.460658503367	-0.0436397195851	-0.00988346808171	8781.38818367	8796.69133657
2011-11-09	8724.599609	8762.980469	8678.780273	8755.44043	137400	8755.44043	0.0115453239268	8758.1321813	8776.38020766	-232.949218	-17.099609	0.775337286252	0.775337286252	0.224662713748	0.224662713748	1129400.0	0.224544254777	0.469226306594	-0.0259166799752	-0.0019492198296	8742.563314	8795.46993593
2011-11-10	8597.280273	8600.209961	8500.669922	8500.799805	150000	8500.799805	-0.0290837025317	8757.3631095	8773.58823731	-334.719726	-181.350586	1.45690189594	1.27271166616	-0.456901895941	-0.272711666158	979400.0	0.345682287329	0.49419605995	-0.037883423247	-0.0208877499044	8686.776693	8782.51632264
2011-11-11	8545.919922	8566.490234	8485.769531	8514.469727	124800	8514.469727	0.00160807480632	8684.05930821	8737.21644633	-125.950195	-164.419921	0.956057179702	0.978825552689	0.0439428202975	0.0211744473114	1104200.0	0.304609856186	0.444620854352	-0.0145768604	-0.0189448106461	8665.78499383	8770.77204257
2011-11-14	8631.280273	8655.30957	8595.429688	8603.700195	104400	8603.700195	0.0104798620303	8635.60514215	8707.51688376	-197.700196	-240.280274	0.641483219317	0.823091651463	0.358516780683	0.176908348537	1208600.0	0.406719079132	0.450108160626	-0.0224623568088	-0.0271687929256	8632.83496117	8753.60916586
2011-11-15	8546.990234	8584.299805	8527.629883	8541.929688	80200	8541.929688	-0.00717952806351	8626.48944297	8693.67465859	-225.160156	-220.379882	0.808836188232	0.915753882057	0.191163811768	0.0842461179431	1128400.0	0.3361679254	0.423570275938	-0.0256824282637	-0.0251508897557	8595.3082685	8737.86774571
2011-11-16	8546.75	8567.639648	8459.299805	8463.160156	95400	8463.160156	-0.00922151491257	8602.32951298	8673.44199584	-192.34961	-285.309571	1.07897905781	1.0339164307	-0.0789790578078	-0.0339164306978	1033000.0	0.321534393402	0.429001460621	-0.0222227939428	-0.0326125116624	8563.25000017	8717.48849064
2011-11-17	8421.879883	8491.820312	8400.219727	8479.629883	113000	8479.629883	0.00194604931213	8562.56683955	8645.4044172	-275.810547	-446.910156	0.933054420613	0.970667470884	0.0669455793866	0.0293325291163	1146000.0	0.339175718293	0.411774440072	-0.0315016188169	-0.0500653281168	8517.28157567	8685.56633664
2011-11-18	8374.160156	8398.799805	8359.599609	8374.910156	108600	8374.910156	-0.0123495634178	8538.87056625	8623.30114597	-125.889649	-675.559571	1.09921826248	1.03364874119	-0.0992182624849	-0.0336487411865	1037400.0	0.231988991967	0.34645766527	-0.0148091534782	-0.0746435921425	8496.2999675	8637.31208157
2011-11-21	8349.049805	8375.599609	8343.929688	8348.269531	89800	8348.269531	-0.00318100427393	8492.02473475	8590.18234731	-166.200196	-640.120117	1.03831483377	1.01429139803	-0.0383148337705	-0.014291398028	947600.0	0.327373379323	0.264797302179	-0.0195197353833	-0.0712163292946	8468.59993483	8591.58921607
2011-11-22	8263.860352	8350.349609	8261.009766	8314.740234	112200	8314.740234	-0.00401631701941	8450.95181939	8557.92730513	-288.959961	-520.779297	1.09374226046	1.04848180257	-0.0937422604586	-0.0484818025706	835400.0	0.279925929458	0.271497086767	-0.0335855451086	-0.0589415591435	8420.43994133	8554.39069486
2011-11-24	8189.419922	8212.950195	8157.390137	8165.180176	109800	8165.180176	-0.0179873398075	8412.03422357	8525.50236232	-376.749512	-475.239746	1.29641986588	1.17307125926	-0.296419865878	-0.173071259258	725600.0	0.0511642029545	0.29678361456	-0.0441059017998	-0.0550019270232	8357.648356	8520.44499871
2011-11-25	8138.189941	8199.669922	8135.790039	8160.009766	111400	8160.009766	-0.000633226688028	8341.50449569	8477.45940414	-303.15039	-641.390625	0.993614546929	0.996014681279	0.00638545307126	0.00398531872059	614200.0	0.040200562785	0.307720147969	-0.0358199991979	-0.0728737015141	8307.123291	8474.63138264
2011-11-28	8269.910156	8322.009766	8259.709961	8287.490234	102400	8287.490234	0.0156225876752	8289.64885864	8435.13278572	-192.139649	-479.59961	0.573912089773	0.764352786533	0.426087910227	0.235647213467	716600.0	0.049003941339	0.203057747676	-0.0226589664468	-0.0547045391953	8275.10001617	8440.37426764
2011-11-29	8371.009766	8477.820312	8351.379883	8477.820312	115800	8477.820312	0.0229659489937	8289.03210874	8415.44711216	102.910156	-177.689454	-0.300447044997	0.46242786169	1.300447045	0.53757213831	832400.0	0.285127043616	0.295595337281	0.0122879116412	-0.0205290570751	8292.25170883	8427.68216379
2011-11-30	8407.629883	8435.339844	8361.69043	8434.610352	126600	8434.610352	-0.00509682423191	8342.97159539	8423.7635388	86.340821	-320.830078	0.126333729529	0.523557282275	0.873666270471	0.476442717725	705800.0	0.596590992455	0.429032775997	0.0103423614534	-0.0366435110335	8306.64184567	8404.76572964
2011-12-01	8581.200195	8653.879883	8577.089844	8597.379883	147800	8597.379883	0.0192978127272	8369.15409728	8425.20978056	282.639649	96.580078	-0.349558446834	0.111506273669	1.34955844683	0.888493726331	853600.0	0.57859450408	0.365782971277	0.0339926012173	0.0113612930801	8353.74845383	8411.66430664
2011-12-02	8603.230469	8643.75	8591.929688	8643.75	101000	8643.75	0.00539351728446	8434.36146463	8448.16579422	478.569824	129.280273	0.0195523674461	0.0222505013002	0.980447632554	0.9777494987	954600.0	0.708276424159	0.543767923569	0.0586110549534	0.0151835965298	8433.51009117	8420.89861186
2011-12-05	8697.780273	8704.480469	8668.040039	8695.980469	91200	8695.980469	0.00604257052784	8494.18676045	8474.24368833	535.970703	92.280274	-0.0812611682849	-0.0782856015475	1.08126116828	1.07828560155	1045800.0	0.915908569738	0.556900501545	0.0656826055813	0.0107256496517	8522.83854167	8427.49006
2011-12-06	8644.969727	8671.540039	8571.089844	8575.160156	107800	8575.160156	-0.0138938114489	8551.84210575	8503.80859242	287.669922	33.230468	0.290757392125	0.227400192052	0.709242607875	0.772599807948	938000.0	0.930574211109	0.541982962782	0.0347113437093	0.00389027646138	8570.78352867	8429.86366486
2011-12-07	8629.19043	8729.80957	8614.209961	8722.169922	132600	8722.169922	0.0171436758411	8558.50440582	8513.32213423	244.34961	259.009766	-0.0500974897844	-0.031105592897	1.05009748978	1.0311055929	1070600.0	0.733600525677	0.51434734474	0.0288222209256	0.0306043795965	8611.50846367	8448.36436243
2011-12-08	8664.349609	8688.80957	8625.19043	8664.580078	127800	8664.580078	-0.006602696865	8605.26598187	8541.16850593	229.969726	184.950195	0.17719668692	0.10981034898	0.82280331308	0.89018965102	942800.0	0.713439268537	0.605605291761	0.0272650088626	0.0218111164699	8649.83675133	8461.57509064
2011-12-09	8521.330078	8576.679688	8503.030273	8536.459961	199800	8536.459961	-0.0147866504605	8622.21286648	8557.62338221	-60.919922	161.549805	1.21818260321	0.32549368987	-0.218182603213	0.67450631013	743000.0	0.695955716972	0.572962648135	-0.00708587067561	0.0192897358886	8639.683431	8473.11436243
2011-12-12	8652.980469	8682.469727	8633.349609	8653.820312	101000	8653.820312	0.0137481287953	8597.71203634	8554.80159271	10.070312	305.550781	0.335080225599	0.127923837575	0.664919774401	0.872076162425	844000.0	0.444832965434	0.562575890402	0.00116503971077	0.0366004930561	8641.36181633	8494.93941821
2011-12-13	8535.519531	8594.320312	8518.799805	8552.80957	113200	8552.80957	-0.0116723872646	8613.74297224	8568.00408862	-143.170899	238.069336	0.780494526359	0.297970000586	0.219505473641	0.702029999414	730800.0	0.508080415083	0.610582537263	-0.016464031803	0.0286322036889	8617.49999983	8511.94437079
2011-12-14	8513.769531	8540.570312	8486.370117	8519.129883	98400	8519.129883	-0.00393785068221	8596.33342875	8565.9781528	-56.030273	353.949707	0.92900758485	0.354667946095	0.0709924151498	0.645332053905	632400.0	0.393459944352	0.582147702465	-0.00653402058745	0.0433486707422	8608.161621	8537.22649271
2011-12-15	8449.049805	8455.320312	8374.25	8377.370117	103200	8377.370117	-0.0166401695885	8574.27527282	8559.73171683	-344.799805	217.360351	1.44774993805	0.59331290405	-0.447749938051	0.40668709595	529200.0	0.452092083707	0.632749208653	-0.0395314248729	0.0266372660368	8550.69498683	8552.75223207
2011-12-16	8416.209961	8433.179688	8390.980469	8401.719727	105000	8401.719727	0.0029065935562	8518.01665687	8535.41683685	-262.860351	114.229493	0.912672416865	0.697915583674	0.0873275831347	0.302084416326	634200.0	0.202512852578	0.573945110088	-0.0303373445261	0.013783363814	8506.88492833	8560.91148157
2011-12-19	8363.389648	8364.929688	8272.259766	8296.120117	95000	8296.120117	-0.0125688089381	8484.78896262	8517.59055554	-240.339844	-181.700195	1.2534876134	1.14602386625	-0.2534876134	-0.146023866251	539200.0	0.259408893207	0.541793000074	-0.0281545096091	-0.0214324187483	8466.82828767	8547.93289621
2011-12-20	8318.030273	8354.900391	8317.730469	8336.480469	80000	8336.480469	0.00486496716909	8430.88357816	8488.06116373	-317.339843	-98.129883	0.843444311193	0.859642158212	0.156555688807	0.140357841788	619200.0	0.270562899633	0.429127448909	-0.0366704913621	-0.0116341927967	8413.93831383	8540.92361886
2011-12-21	8442.740234	8471.110352	8440.889648	8459.980469	90800	8459.980469	0.0148144052468	8403.91126126	8467.85040443	-92.829101	-137.399414	0.417126048715	0.589726186398	0.582873951285	0.410273813602	710000.0	0.144842859138	0.461638952213	-0.010853638239	-0.0159815450602	8398.466797	8531.109375
2011-12-22	8429.540039	8436.589844	8383.959961	8395.160156	83800	8395.160156	-0.00766199322061	8419.9310349	8466.80107971	-123.969727	-248.589844	0.541947225585	0.731394508476	0.458052774415	0.268605491524	626200.0	0.401087593096	0.444586318503	-0.014551923577	-0.0287594902675	8377.80517583	8513.35295757
2011-12-26	8504.459961	8516.530273	8477.370117	8479.339844	61400	8479.339844	0.0100271688015	8412.85364093	8457.24895655	101.969727	-216.640625	-0.0413853042404	0.54741521865	1.04138530424	0.45258478135	687600.0	0.376126807627	0.401212969902	0.0121720451139	-0.0249127313214	8394.80013033	8497.87862721
